dataset_size,mean,std,has_trend,trend_strength,has_seasonality,seasonal_period,seasonality_strength,is_stationary,lag_1_acf,data_complexity_score,cv,skewness,kurtosis,best_algorithm,best_mae
180,50.081991923540166,7.087497295596802,0,0.014015967256981843,1,7,0.9924836119099567,0,0.6172695339646689,4,0.14151787944890923,-0.010033899812131432,-1.4865495272480445,SARIMA,0.5573632656806313
180,50.07544644371001,7.007090513131611,0,0.014131280139592417,1,7,0.9902937878925633,1,0.6132612424886128,3,0.139930664842066,-0.00799843679442794,-1.4313115716225677,SARIMA,0.5731799119722445
180,50.121237615257975,7.1835350901731205,0,0.013875402411737903,1,7,0.992158561295757,0,0.6159583985966877,4,0.1433231785957795,-0.03950736220152522,-1.449042266228164,SARIMA,0.6857256223915577
180,50.09807329593221,7.140347070195878,0,0.014198336986754767,1,7,0.991707454100115,0,0.6156131624516141,4,0.14252737880791214,0.005028897532150779,-1.447505734867478,ETS,0.623720460119761
180,50.03579569427877,7.158618998056691,0,0.013966880947814064,1,7,0.9910554400833446,0,0.6143076985826837,4,0.14306995419431748,-0.004489629871246731,-1.4601006167625816,ETS,0.5918761474391052
180,50.05682216621234,10.637488592956496,0,0.825842785365223,0,0,0.032045761445006926,1,0.9677127263947164,1,0.21250826825632277,-0.006595709647240751,-1.4612997996414803,XGBoost,1.4427846308592736
180,49.98438014810379,10.677743913613277,0,0.8152760927713042,0,0,0.036715426541285456,1,0.9679686716632585,1,0.21362161303141314,0.00996319114181173,-1.4912763406381901,XGBoost,1.7199108229614741
180,49.96483473413712,10.646349706261049,0,0.8198366499552985,0,0,0.03003761638867286,1,0.9693096025118663,1,0.21307685220836362,0.012534522617221293,-1.4906981205529803,XGBoost,1.5426194702346772
180,50.07992599588078,10.644965015399139,0,0.8194131368475336,0,0,0.028447899166727186,1,0.9670417341622088,1,0.21255951968209216,-0.022563936400041062,-1.4642767343854755,XGBoost,1.2721712579304338
180,50.002688698569855,10.825282441819706,0,0.8110851781302417,0,0,0.018255374400132474,1,0.9662257220691012,1,0.216494007093849,-0.013870126696596662,-1.4787884165142233,XGBoost,1.4206257972033884
200,25.151068434735713,16.141847629998317,1,0.735116959539496,1,7,0.9186912076048819,0,0.8921739591518879,7,0.6417957023131903,0.04920121005243948,-0.7636377244349455,SARIMA,2.0027169251335435
200,25.068580628826748,16.556317868274306,1,0.762452604928598,1,7,0.9099604063852617,0,0.8936919365459307,7,0.660440976432305,0.01409963821399163,-0.8491875333409329,SARIMA,2.0768896391449503
200,25.117884157425838,16.265906480403643,1,0.7615022609202532,1,7,0.9115690112237596,0,0.8927544185812047,7,0.6475826697208013,-0.057594055587065,-0.7748237588440152,SARIMA,2.035011405729202
200,25.190622166047824,16.268648250226928,1,0.7678029071918457,1,7,0.9224403235844221,0,0.8979940497180174,7,0.6458216134158836,-0.05174821180867698,-0.7894704495792446,STL_ETS,1.9276394006366009
200,25.120440798583214,16.23983529200297,1,0.747233303885547,1,7,0.9026510670860816,0,0.8898152362180921,7,0.6464789142123211,0.02587235489093713,-0.8175226251548571,SARIMA,1.8224225062922177
200,25.440733998229916,18.41881251455876,1,0.9104002609737875,0,0,0.018042329136847668,0,0.9563521155474739,4,0.7239890372597064,0.09994784238099784,-0.7023349528877754,XGBoost,5.287635560003988
200,25.551930089721974,18.246037923403303,1,0.9107965546956205,0,0,0.04810732650695715,0,0.9534855176289369,4,0.7140767002467105,0.05010000584482622,-0.7406714082260049,XGBoost,5.038390700557179
200,25.326510534794984,18.230628316111183,1,0.9109050769828182,0,0,0.01012720939021805,0,0.9570681153931488,4,0.7198239288063359,0.11889882724270791,-0.6914929954329474,XGBoost,6.0060939498425565
200,25.75308632503066,18.121623352321194,1,0.9052994602704467,0,0,0.04852227283890387,0,0.9538816769934861,4,0.7036680234596937,0.07931216274131184,-0.7490798497945423,XGBoost,7.135251453448045
200,25.233711215013983,18.36227507352075,1,0.9086043700736862,0,0,0.029822994206794573,0,0.9588579304832912,4,0.7276882467686818,0.09882067331359781,-0.7310821124461881,XGBoost,6.129291305694334
150,24.734802575418794,14.881142617516122,1,0.9724681006409098,0,0,0.06379842139406688,0,0.9476093701863154,4,0.6016277094649163,-0.05444298169025564,-1.1588422559196696,ETS,2.3850540358818417
150,24.46759456810641,14.855744948932845,1,0.9618054597736538,0,0,0.061425577381813645,0,0.9378092253902699,4,0.6071600094394795,-0.08184338677720264,-1.090812563380085,ETS,2.4388276635728827
150,25.267346972807477,14.714505659630468,1,0.9658447339430285,0,0,0.09023933211855317,0,0.9435293893399124,4,0.5823526180040234,-0.04295915458220081,-1.122873135737514,ETS,2.6779972942291805
150,25.2423928395666,14.526680766733127,1,0.9618348873670317,0,0,0.024646958416846942,0,0.9347378307565591,4,0.5754874689994938,-0.03265696055303909,-1.1341204366193571,ETS,2.2352513979694963
150,24.819215836090443,15.175201336995862,1,0.9654713453263951,0,0,0.055898592235391065,0,0.9383762355441796,4,0.6114295244948512,-0.02637208945707205,-1.068925395493587,ETS,2.601163771993211
150,24.691755029436877,14.524592396950583,1,0.9675903921492678,0,0,0.06098931148319475,0,0.9376332741054247,4,0.5882365340023314,-0.0041280997008528485,-1.0493530942513742,ETS,2.5798542965203577
150,24.87979807509543,14.651450462100543,1,0.9615670930837515,0,0,0.03612189207312966,0,0.9351746791685964,4,0.588889444274332,-0.039306491314214785,-1.0227095830130601,ETS,2.7063200539964614
150,25.093347142646245,14.736043820439738,1,0.9749141697945221,0,0,0.03410786117590359,0,0.9477965216591115,4,0.5872490320510401,-0.05887147027598007,-1.1543954927374143,ETS,2.5666605768664987
150,24.860825641304057,15.19503148210617,1,0.9689454403005793,0,0,0.06385864036817568,0,0.9422813240275696,4,0.6112038152450163,0.02248174331331498,-1.1163129128794882,ETS,2.354098043776709
150,25.252802263401026,15.011757149869183,1,0.9637635812129453,0,0,0.03087460952948684,0,0.9415333565360495,4,0.5944590621384532,-0.010808990685577436,-1.0762226089041842,ETS,2.7860777646972545
200,50.00717703398952,1.0508119188177398,0,0.09802298370639917,0,0,0.03785799851592542,1,-0.0367502403366719,0,0.021013222124166505,-0.10364417335253646,-0.5205329816857316,ARIMA,0.8143556281179298
200,50.06249734216212,0.900939406514182,0,0.04713772958149076,0,0,0.04572318489210703,1,-0.06858858449041362,0,0.017996293719758565,0.16722889888566647,-0.11974361828886115,ETS,0.7555298144188779
200,50.038584389801414,0.880342604519402,0,0.1297214720017279,0,0,0.013020258313602207,1,-0.028184521809039992,0,0.017593275574335165,0.023460131642126875,0.16888035568957838,XGBoost,0.631783432085957
200,50.0414587342093,0.9935388481647066,0,0.07804701367430678,0,0,0.012035638405750393,1,0.08092996031917113,0,0.019854314268530793,-0.08394135595377959,0.0687455061031268,XGBoost,0.7282117498280973
200,50.092017622121986,1.0049691258825018,0,0.10427191437200423,0,0,0.03052935251120026,1,-0.044377338889744836,0,0.02006246051943175,0.293913018402315,-0.1940933828565341,ARIMA,0.7440646393068369
60,24.627852607235845,18.87577452590102,1,0.9907828319690989,0,0,0.039654025862914,0,0.8956556452123352,4,0.7664401288626835,0.009189008626054582,-0.7391485415519035,ETS,1.4674700420559004
60,25.189649482235946,19.017409753014597,1,0.9879279288836195,0,0,0.04623765784523315,0,0.8892225842358484,4,0.7549692093344098,0.031926956599280625,-0.6911771086216585,ETS,0.9810625717370058
60,24.544813989413864,19.267061796415106,1,0.9926844005150373,0,0,0.029652924409495518,0,0.8976077612113326,4,0.7849748547585228,0.050901062425174025,-0.7655529845234565,ETS,1.64392315072507
60,24.960971407310392,19.000733916016202,1,0.9875977966637903,0,0,0.08256120190174143,0,0.8969706490683134,4,0.7612177269051076,-0.01503092079494978,-0.6180362559191148,ETS,1.8280456292598757
60,24.863481285665646,18.803406303994088,1,0.9850305441103101,0,0,0.02902611999302951,0,0.8965010677133639,4,0.7562660308085929,0.026009543042522565,-0.8228303221669409,ETS,1.4574805425381616
48,50.252004196986285,14.395296614171073,0,0.12853904022330753,1,12,0.988976021001808,1,0.8540291465991763,4,0.2864621390570207,0.04929668476716188,-1.513466311778248,ETS,1.4823130887824614
48,49.27263129509918,14.472556138773978,0,0.0917013492722426,1,12,0.9861748891923302,0,0.8458691467514277,5,0.2937240362118324,-0.014182341580948261,-1.3941289011386824,XGBoost,2.5145851591091937
48,50.098868821142815,14.306690735732198,0,0.03433013436147336,1,12,0.9837371020447102,1,0.8461715277032551,4,0.2855691370359736,-0.004749202891216825,-1.4475460544230667,ETS,2.36627746832076
48,49.88984317398191,14.663370993837038,0,0.08945870228289232,1,12,0.9875185128565785,1,0.849931288314446,4,0.2939149546472045,-0.023612472638922934,-1.340606434022584,STL_ETS,2.921970951715785
48,50.59318930382258,14.543951183262797,0,0.13013542356758856,1,12,0.9844972232049213,1,0.8410958062412074,4,0.28746855818721684,0.03446191763810935,-1.4646733836583263,XGBoost,1.7026413294181328
