length,mean,std,cv,min,max,range,skewness,kurtosis,has_trend,trend_strength,trend_slope,has_seasonality,seasonal_period,seasonal_strength,is_stationary,adf_pvalue,autocorr_lag1,pacf_lag1,entropy,complexity_score,volatility,diff_needed,missing_pct,outlier_pct,mean_abs_change,std_1st_diff,zero_crossing_rate,best_algorithm,scenario,best_algorithm_label
0,162.5720077985153,36.74360126122043,0,89.24165316692604,234.94146563927788,0,-0.03569379512722346,-1.1130324194371164,1,0.9949076738772171,0.4928784283389485,0,0,0,0,1.0,0,0,0,4,0,0,0,0,4.513363113289085,5.511814209092402,0.027777777777777776,Exponential Smoothing,trend_up,1
0,146.87426545112646,28.514880667053628,0,96.3643839349794,204.15648345578302,0,0.02820945231871325,-1.0514225313406906,1,0.9898772049955203,0.5056196791280708,0,0,0,0,1.0,0,0,0,4,0,0,0,0,4.4189432208884485,5.462285976365845,0.047872340425531915,Exponential Smoothing,trend_up,1
0,155.86134072442624,33.27993564292534,0,96.71725560371324,220.93599484846897,0,0.028419682195869874,-1.1004714791977876,1,0.9922323261709743,0.5036336215054864,0,0,0,0,1.0,0,0,0,4,0,0,0,0,4.406780688965009,5.460128785691357,0.04035874439461883,Exponential Smoothing,trend_up,1
0,158.19972293723043,34.597305627485234,0,92.27226113124904,226.17101371823253,0,0.009923423776069888,-1.1428024816032554,1,0.9947288153982751,0.500627449175872,0,0,0,0,1.0,0,0,0,4,0,0,0,0,4.371334719365855,5.273899917569354,0.03862660944206009,Exponential Smoothing,trend_up,1
0,157.520640018004,34.39169684205457,0,92.19362155410491,224.84972947760045,0,0.018313104496770042,-1.1124535237071633,1,0.9926439064959423,0.5025664415209877,0,0,0,0,1.0,0,0,0,4,0,0,0,0,4.356548150020157,5.401850727832621,0.047619047619047616,SARIMA,trend_up,2
0,146.29382644714443,27.708712235555428,0,94.57003709441464,204.0632995240755,0,0.07995483488589145,-0.9932192837715244,1,0.9893044332482611,0.4923688989594982,0,0,0,0,1.0,0,0,0,4,0,0,0,0,4.495607491176221,5.44666206813683,0.03763440860215054,Exponential Smoothing,trend_up,1
0,138.52259012049424,23.452807101849096,0,93.7405202978828,186.45030288158506,0,0.003146851316685475,-1.0093821229678424,1,0.9827492479619399,0.5004185403485603,0,0,0,0,1.0,0,0,0,4,0,0,0,0,4.6959520087645785,5.748670300220498,0.058823529411764705,Exponential Smoothing,trend_up,1
0,134.58701070383356,21.484644068567576,0,91.87964287814862,179.21741224413756,0,0.05456914705871078,-0.8898353517638933,1,0.9815521081174494,0.5014203712272107,0,0,0,0,1.0,0,0,0,4,0,0,0,0,4.422334794127724,5.403852206099986,0.050359712230215826,Exponential Smoothing,trend_up,1
0,129.23858389653256,18.36080062034928,0,93.25701671734679,165.46810758600412,0,-0.01830084688877886,-0.8805556526019327,1,0.9774173314018868,0.489974697574536,0,0,0,0,1.0,0,0,0,4,0,0,0,0,4.361906182958436,5.346554966335653,0.07692307692307693,Exponential Smoothing,trend_up,1
0,146.61502447142533,28.142266446202523,0,93.5322640763964,204.0312186307549,0,0.025640250496243862,-1.0117816300471965,1,0.9888081215145349,0.4984665966419093,0,0,0,0,1.0,0,0,0,4,0,0,0,0,4.767124015935365,5.875859677770742,0.08021390374331551,Exponential Smoothing,trend_up,1
0,126.53068075959824,16.53343430524424,0,93.5071874706122,160.00729038585666,0,0.05075810646561382,-0.7950623916378898,1,0.9649947451873494,0.4916875634291185,0,0,0,0,1.0,0,0,0,4,0,0,0,0,4.408002909399678,5.533482600401574,0.08737864077669903,Exponential Smoothing,trend_up,1
0,142.91374707850014,26.307108139239045,0,93.68991940275714,198.0316926784414,0,0.05272746140813671,-1.0512383675996582,1,0.9878622624598521,0.506926856573674,0,0,0,0,1.0,0,0,0,4,0,0,0,0,4.7204491383066225,5.704088413338059,0.04093567251461988,Exponential Smoothing,trend_up,1
0,148.70396982026557,29.413367546878646,0,90.75733869545216,209.36403015030817,0,0.026776931564735453,-1.0473886270437103,1,0.9899119503626128,0.497188468305352,0,0,0,0,1.0,0,0,0,4,0,0,0,0,4.8438704468880935,5.948597279637615,0.05612244897959184,Exponential Smoothing,trend_up,1
0,138.33132994892077,23.596199208999323,0,92.14762182215577,187.4513073765265,0,0.032902765956882116,-0.9831947772299401,1,0.9840562570553915,0.4932054690304071,0,0,0,0,1.0,0,0,0,4,0,0,0,0,4.595476768560037,5.806860076378414,0.04516129032258064,Exponential Smoothing,trend_up,1
0,146.0225044382296,27.139783391955508,0,93.20585832298057,200.62482520820322,0,0.06290166665787338,-1.0661892329827187,1,0.9875939596875745,0.4909398676271485,0,0,0,0,1.0,0,0,0,4,0,0,0,0,4.655757284707112,5.833083390610175,0.03825136612021858,SARIMA,trend_up,2
0,173.68383004253073,43.30997793313979,0,94.1541853258416,257.55423389211603,0,0.022572944188641517,-1.14548990258224,1,0.9956253068173485,0.49817491723896373,0,0,0,0,1.0,0,0,0,4,0,0,0,0,4.545847401936735,5.527656694046509,0.030405405405405407,Exponential Smoothing,trend_up,1
0,148.06611946436755,28.555641685753912,0,94.72227954977875,202.78458960949604,0,0.013302092449231261,-1.0912401476775022,1,0.992427951184266,0.49366931958756727,0,0,0,0,1.0,0,0,0,4,0,0,0,0,4.02052961762523,5.090627513516957,0.03626943005181347,Exponential Smoothing,trend_up,1
0,137.9027167442238,22.947364494155174,0,90.83417936400576,183.60167254971043,0,0.03665090680140724,-0.9324846563893692,1,0.9841342041700002,0.4916216655570577,0,0,0,0,1.0,0,0,0,4,0,0,0,0,4.651260381150066,5.743945537860519,0.07236842105263158,SARIMA,trend_up,2
0,131.07672748567003,19.994563741109324,0,88.78801389655779,172.06306825724783,0,0.07460558287122576,-0.9291141114517414,1,0.9740692286066422,0.503785814564176,0,0,0,0,1.0,0,0,0,4,0,0,0,0,5.079423962051205,6.255347842987642,0.056,Exponential Smoothing,trend_up,1
0,169.01658502354607,40.25104460799125,0,97.56429562437025,244.24768983047363,0,0.0018973515437575687,-1.1756567105724116,1,0.9944557451651045,0.49564225865137973,0,0,0,0,1.0,0,0,0,4,0,0,0,0,4.503240945507499,5.489152214412552,0.03260869565217391,SARIMA,trend_up,2
0,154.53019098851416,32.516510021688944,0,92.59597012010963,215.3807290898298,0,0.019629394709124677,-1.1132415401968483,1,0.9927118605947401,0.4987725872993825,0,0,0,0,1.0,0,0,0,4,0,0,0,0,4.644166236624724,5.6274742407009155,0.0319634703196347,Exponential Smoothing,trend_up,1
0,138.61652327858013,23.22382990811161,0,90.7680818833212,187.4371206309209,0,0.045281594211537476,-1.0297930388304213,1,0.9869866414306668,0.4887406347657081,0,0,0,0,1.0,0,0,0,4,0,0,0,0,4.5856820769890385,5.593675023506972,0.04516129032258064,SARIMA,trend_up,2
0,162.50065016133834,36.903343682279846,0,92.86546504631576,235.16348439799324,0,-0.003139696215869157,-1.127194375655132,1,0.9928236983550539,0.4986776582957981,0,0,0,0,1.0,0,0,0,4,0,0,0,0,4.847006909148877,5.908942291287625,0.036,STL + ETS (Hybrid),trend_up,3
0,170.47403845944314,41.5214320027743,0,88.18661625989296,249.2864082708697,0,0.02626871925004292,-1.0895300718526748,1,0.9957314992908274,0.4981660944876445,0,0,0,0,1.0,0,0,0,4,0,0,0,0,4.526797052037514,5.473609165655346,0.038869257950530034,SARIMA,trend_up,2
0,167.7670071939644,39.89899468555064,0,94.97947626862128,243.79958809291998,0,0.005593118405024604,-1.144218372502331,1,0.9952331049212206,0.4984130710763841,0,0,0,0,1.0,0,0,0,4,0,0,0,0,4.43717230929499,5.574844050807553,0.04044117647058824,Exponential Smoothing,trend_up,1
0,131.38050113713555,19.49964142890394,0,92.58212109980111,173.70075491471943,0,0.09674132795531883,-0.787345419709558,1,0.9751530272744133,0.4887728158065564,0,0,0,0,1.0,0,0,0,4,0,0,0,0,4.513750004530693,5.684797606111681,0.072,Exponential Smoothing,trend_up,1
0,137.9024740798882,23.175880993667217,0,95.14450371074399,182.83615403031433,0,0.06399486180927025,-1.0124417996749417,1,0.9854991099783866,0.4970307542260991,0,0,0,0,1.0,0,0,0,4,0,0,0,0,4.413373470814304,5.563804487278406,0.07236842105263158,STL + ETS (Hybrid),trend_up,3
0,141.04244159661567,25.446840154476515,0,94.2739151411654,196.16763096692566,0,0.08516467873702593,-1.0191149694565618,1,0.9834173237863904,0.5042605723388479,0,0,0,0,1.0,0,0,0,4,0,0,0,0,4.903402279754373,6.049573319332293,0.06666666666666667,SARIMA,trend_up,2
0,163.98060475027103,38.11062566444141,0,93.3237299694574,236.91356451784128,0,0.013689676038754437,-1.1158586778807627,1,0.9937542529305651,0.5005813666542283,0,0,0,0,1.0,0,0,0,4,0,0,0,0,4.598838865488529,5.639399427084927,0.03488372093023256,Exponential Smoothing,trend_up,1
0,138.21911450190393,23.23734053408531,0,92.28946317638517,188.17023239730577,0,0.06114301589623731,-0.9596770463857758,1,0.9858547303459966,0.49724492058607295,0,0,0,0,1.0,0,0,0,4,0,0,0,0,4.428572302049129,5.412859218922731,0.0718954248366013,Exponential Smoothing,trend_up,1
0,176.02623886643843,15.315700240036593,0,146.1165853241771,209.64367592099074,0,0.11364933586003315,-0.8262449810794936,1,0.9853333332415575,-0.30016462055334825,0,0,0,0,1.0,0,0,0,4,0,0,0,0,3.131854401870127,3.7883253674113324,0.06707317073170732,SARIMA,trend_down,2
0,156.8441563549584,25.969668166105883,0,105.63875069248074,206.92784291100855,0,-0.018738937897744622,-1.0743696034598595,1,0.9942317812001417,-0.30283159686567024,0,0,0,0,1.0,0,0,0,4,0,0,0,0,3.364252207057366,4.13130578033095,0.04513888888888889,Exponential Smoothing,trend_down,1
0,178.36093122005892,14.09962167726044,0,149.09774910892756,207.48366062956856,0,-0.0002330371748215479,-0.7945200749046921,1,0.9840422763263924,-0.30227156191212934,0,0,0,0,1.0,0,0,0,4,0,0,0,0,3.189158667703481,3.8304940292707728,0.06164383561643835,Exponential Smoothing,trend_down,1
0,166.88610468011507,20.08806342099357,0,128.94783173856158,207.40626863190312,0,0.058846228500615244,-1.0302690664775218,1,0.9900450221201803,-0.2999770971079312,0,0,0,0,1.0,0,0,0,4,0,0,0,0,3.3435091905662078,3.9995226016148284,0.058823529411764705,Exponential Smoothing,trend_down,1
0,180.21903614770872,13.505037180853213,0,150.12750773999556,206.56348327941416,0,-0.03617746803246729,-0.775780695169499,1,0.9811546640731418,-0.3109950044327521,0,0,0,0,1.0,0,0,0,4,0,0,0,0,3.2457012972211645,3.915640291543196,0.08208955223880597,Exponential Smoothing,trend_down,1
0,163.8452677616517,21.858725545179805,0,119.33980997280142,208.69884230305814,0,-0.007803621752652253,-0.9966659421113961,1,0.9931386533116068,-0.3006447308123046,0,0,0,0,1.0,0,0,0,4,0,0,0,0,3.193852409797217,3.932819099864147,0.028925619834710745,Exponential Smoothing,trend_down,1
0,175.6023254269047,15.515904409921196,0,144.41520099764108,209.4643431467458,0,0.07606449447971633,-0.9195919399565917,1,0.9851474371552715,-0.3020609578233883,0,0,0,0,1.0,0,0,0,4,0,0,0,0,3.343975138956013,3.969797305329692,0.054878048780487805,Exponential Smoothing,trend_down,1
0,165.58149741075877,21.061776936133793,0,121.17812197668992,208.91149866967717,0,0.014419244453186215,-0.9634262669212021,1,0.9912372301023934,-0.30450779479440754,0,0,0,0,1.0,0,0,0,4,0,0,0,0,3.3838808811777747,4.125857059928475,0.039301310043668124,Exponential Smoothing,trend_down,1
0,177.79170781495043,14.569640787827511,0,146.00176809325535,209.7640197484867,0,0.08662687843159941,-0.8139824749511093,1,0.9805633102295416,-0.30515775083816754,0,0,0,0,1.0,0,0,0,4,0,0,0,0,3.344660123869001,4.163267567652479,0.0738255033557047,Exponential Smoothing,trend_down,1
0,160.30882903432007,24.201167727797237,0,112.14330887006273,207.79955644686117,0,-0.005013620203584989,-1.051496987263092,1,0.992971775736863,-0.30472292257218425,0,0,0,0,1.0,0,0,0,4,0,0,0,0,3.3845304436059465,4.132629241946802,0.041353383458646614,SARIMA,trend_down,2
0,179.83908685185614,13.468477785648147,0,151.24757482882586,209.16299599869788,0,0.008632561561884715,-0.7653846733345206,1,0.979022263069087,-0.30687439629263463,0,0,0,0,1.0,0,0,0,4,0,0,0,0,3.357466707623928,4.0057973661022395,0.06666666666666667,SARIMA,trend_down,2
0,176.79315787958257,14.937494446679821,0,147.12810870486186,208.55770704844124,0,0.021741425837336723,-0.8344882703879435,1,0.979418541010605,-0.30071053456109925,0,0,0,0,1.0,0,0,0,4,0,0,0,0,3.448310600472454,4.197875027059699,0.09554140127388536,Exponential Smoothing,trend_down,1
0,169.79124797894676,18.85094712532834,0,131.32042886410682,207.42809445606335,0,-0.014938798266140009,-1.006937222538535,1,0.9900812629978316,-0.30591803143585444,0,0,0,0,1.0,0,0,0,4,0,0,0,0,3.242107536001474,3.917254789085509,0.054187192118226604,SARIMA,trend_down,2
0,169.20060412629422,19.09785071000148,0,129.64460367774632,208.02851245148685,0,-0.007762322779232359,-0.9635369332196699,1,0.9893458661560369,-0.3032385677869549,0,0,0,0,1.0,0,0,0,4,0,0,0,0,3.3005319837442313,4.035972377003047,0.06280193236714976,Exponential Smoothing,trend_down,1
0,159.88992588243843,24.368816060742315,0,111.53011149367528,208.46239515557806,0,0.0012313413817694086,-1.0601921332378481,1,0.9935213348964749,-0.302949160948287,0,0,0,0,1.0,0,0,0,4,0,0,0,0,3.3898910193216025,4.161098159572558,0.040892193308550186,Exponential Smoothing,trend_down,1
0,163.59407953364277,22.09945712732248,0,120.15260191301766,209.39639633629483,0,0.04664229061793323,-0.9701830570872403,1,0.990913069453249,-0.30046158658529437,0,0,0,0,1.0,0,0,0,4,0,0,0,0,3.4532972854753523,4.315256435710276,0.045081967213114756,SARIMA,trend_down,2
0,180.98807288170283,12.94663668743473,0,152.5667001474337,209.98535119585443,0,0.030932894569015806,-0.733689228787163,1,0.9750814682153561,-0.3047439162706941,0,0,0,0,1.0,0,0,0,4,0,0,0,0,3.449478667902797,4.197463491716213,0.08461538461538462,Exponential Smoothing,trend_down,1
0,162.7340274871023,22.730684312660255,0,113.74575493822665,207.8489719186107,0,0.018151747935047823,-1.0322516084027435,1,0.9920785600182946,-0.3033381520447811,0,0,0,0,1.0,0,0,0,4,0,0,0,0,3.2214586929193683,3.961595294466887,0.028,Exponential Smoothing,trend_down,1
0,180.91324144903186,12.806159479698275,0,153.92138636155894,204.68132808862913,0,-0.08400413846464129,-0.8979551311216727,1,0.9810596813678825,-0.3018469684112831,0,0,0,0,1.0,0,0,0,4,0,0,0,0,3.109014450987739,3.71329724142438,0.08461538461538462,Exponential Smoothing,trend_down,1
0,160.45044873949635,23.874207088713252,0,111.35499600515193,206.98978238837827,0,-0.03053182119972275,-1.026390876007459,1,0.9932353785887612,-0.302751668878406,0,0,0,0,1.0,0,0,0,4,0,0,0,0,3.324163127427945,4.00409823240803,0.03409090909090909,SARIMA,trend_down,2
0,156.3647041043796,26.23761802581875,0,103.92814246652917,207.8950931357055,0,0.0034702202575775344,-1.0806083681880012,1,0.9938240650440991,-0.30106297324822656,0,0,0,0,1.0,0,0,0,4,0,0,0,0,3.458330645917345,4.22760419042992,0.05802047781569966,Exponential Smoothing,trend_down,1
0,161.4901596625471,23.036027243529464,0,116.96572651318529,208.048610948763,0,0.011400805369894369,-1.0846069679463577,1,0.9922520417876004,-0.2977508472233595,0,0,0,0,1.0,0,0,0,4,0,0,0,0,3.3541998709388987,4.218852660832692,0.050387596899224806,SARIMA,trend_down,2
0,183.54964768277236,11.348291872818457,0,160.5432586343138,207.1072080192729,0,0.032937899566152604,-0.6499717418695061,1,0.9677857931050182,-0.29505742001833435,0,0,0,0,1.0,0,0,0,4,0,0,0,0,3.1814331358894075,3.833324907569102,0.11504424778761062,Exponential Smoothing,trend_down,1
0,156.4619217184905,25.912300880365475,0,106.9370116694612,211.3213674083891,0,0.012757816316360087,-1.0715367680824446,1,0.9953201522353466,-0.2987518631638909,0,0,0,0,1.0,0,0,0,4,0,0,0,0,3.275109145742225,3.9309986958822254,0.03767123287671233,Exponential Smoothing,trend_down,1
0,171.53020053031943,17.609708081034032,0,135.5796228234792,207.91171094358842,0,0.03534725760521097,-0.9395958266436537,1,0.987582875706619,-0.3005561709081099,0,0,0,0,1.0,0,0,0,4,0,0,0,0,3.41109262483424,4.124280059184428,0.06842105263157895,Exponential Smoothing,trend_down,1
0,177.40670098460765,14.88882693998918,0,145.76903441340158,211.3720566548907,0,0.021372097054300685,-0.8180785387086553,1,0.9794931836060612,-0.3049830622192514,0,0,0,0,1.0,0,0,0,4,0,0,0,0,3.6022772108554064,4.390635059319129,0.08441558441558442,Exponential Smoothing,trend_down,1
0,163.0748460604453,22.651565321832898,0,117.37248244044086,206.75279820236221,0,0.005556019434978808,-1.0530001889588154,1,0.992555398194273,-0.30292024078208585,0,0,0,0,1.0,0,0,0,4,0,0,0,0,3.234721690151411,4.030549996914459,0.05220883534136546,SARIMA,trend_down,2
0,174.35209435321218,16.31707197546638,0,142.28831014643094,211.6630565800647,0,0.07902572796049652,-0.8932384546248753,1,0.9845364822080299,-0.3025973521310755,0,0,0,0,1.0,0,0,0,4,0,0,0,0,3.394516933737087,4.141514876782156,0.06358381502890173,Exponential Smoothing,trend_down,1
0,172.10774154702315,17.409450663943133,0,138.15825785792327,207.74918558812226,0,0.09224659159349513,-0.9620803988442859,1,0.9859759187864862,-0.30027136452914976,0,0,0,0,1.0,0,0,0,4,0,0,0,0,3.4119053505920145,4.218962960308224,0.058823529411764705,Exponential Smoothing,trend_down,1
0,172.24087272810942,17.374450770877537,0,137.71056408760708,208.0911392012717,0,0.02255661268697347,-0.9908581548939606,1,0.9877972568254487,-0.3019219689136009,0,0,0,0,1.0,0,0,0,4,0,0,0,0,3.0728459560529426,3.720301409726535,0.047872340425531915,Exponential Smoothing,trend_down,1
0,104.27926433334918,18.075106537018165,0,68.47577316721551,141.152167696833,0,-0.02930305155972052,-0.7946956341511675,0,0.04332020458012109,0.048236734488555366,1,7,0,0,1.0,0,0,0,5,0,0,0,0,9.799235756632395,12.002085687473253,0.20134228187919462,XGBoost,seasonal_strong,4
0,102.9088036159644,17.189873942093715,0,68.15769151105022,135.80588132782475,0,-0.022858169966076498,-0.7229286743826258,0,0.037873962068261324,0.004591475817640043,1,7,0,0,1.0,0,0,0,4,0,0,0,0,9.543170234978259,11.681689562400594,0.17272727272727273,XGBoost,seasonal_strong,4
0,105.04048846936887,17.72727191724805,0,67.38227919027474,142.4706525553736,0,0.0077506248445909694,-0.7468291777351932,0,0.06497732793661892,0.035267662906020264,1,7,0,0,1.0,0,0,0,5,0,0,0,0,9.585720091641832,11.905020421651724,0.21243523316062177,XGBoost,seasonal_strong,4
0,105.0571977654234,18.15587580620355,0,65.25368443958156,146.29501484644717,0,0.03931151851327433,-0.7134144252994936,0,0.07310067499508521,0.039108257190018925,1,7,0,0,1.0,0,0,0,5,0,0,0,0,9.839099149192927,12.15890666144825,0.2019704433497537,XGBoost,seasonal_strong,4
0,106.72740645901038,18.14226317899854,0,65.95758971829314,143.5498499717142,0,-0.07282849351390558,-0.7023043554989661,1,0.10645961812524263,0.04693681477236729,1,7,0,0,1.0,0,0,0,7,0,0,0,0,9.76725796042312,11.974081727310072,0.17898832684824903,XGBoost,seasonal_strong,4
0,105.51434825768526,17.878192253384817,0,67.92588706862045,145.2151039077488,0,0.007014096719993382,-0.6987640921089153,1,0.08521022942297451,0.046150967836441556,1,7,0,0,1.0,0,0,0,7,0,0,0,0,9.81483610247116,12.030231143846978,0.20192307692307693,XGBoost,seasonal_strong,4
0,103.80658252142169,17.981604087052308,0,66.50304856735792,140.64022038131628,0,-0.07760104999866979,-0.7824283068444169,0,0.0495969944905863,0.050958840942039826,1,7,0,0,1.0,0,0,0,5,0,0,0,0,9.849056593215618,11.975224408672705,0.17518248175182483,XGBoost,seasonal_strong,4
0,105.0608621925349,17.919975013908793,0,68.08029128689132,142.7569081892839,0,-0.052147264243732,-0.7392477084155495,0,0.052278404979215654,0.04733559271084349,1,7,0,0,1.0,0,0,0,5,0,0,0,0,9.855016195799752,12.051174134862707,0.19318181818181818,XGBoost,seasonal_strong,4
0,103.465652240239,17.847630816703866,0,69.42942206744107,139.6446498680741,0,0.06633213344959599,-0.7356216760677596,0,0.04761961991149599,0.04814717918914224,1,7,0,0,1.0,0,0,0,5,0,0,0,0,9.915139206276272,12.086098625632532,0.1810344827586207,XGBoost,seasonal_strong,4
0,104.84429934667205,17.96969442398095,0,68.481973534172,144.20041068706456,0,0.0012684346183892679,-0.7773578819638014,1,0.07410999521709305,0.04771746639691208,1,7,0,0,1.0,0,0,0,7,0,0,0,0,9.786003422333653,11.985980548445404,0.19680851063829788,XGBoost,seasonal_strong,4
0,104.50555687055116,17.47760021555663,0,69.45167037738804,143.4881128414573,0,-0.0022776256517235026,-0.7000106457523083,0,0.057812506987136136,0.039591005912319066,1,7,0,0,1.0,0,0,0,4,0,0,0,0,9.621281230185096,11.765372139032547,0.1875,XGBoost,seasonal_strong,4
0,104.20150862577522,17.947684264336807,0,65.94442816960618,144.11414086940835,0,-0.042705938824831605,-0.7564543561690873,0,0.07206084491868392,0.03636962096426767,1,7,0,0,1.0,0,0,0,5,0,0,0,0,9.798291628799873,12.010900956129507,0.18232044198895028,XGBoost,seasonal_strong,4
