length,mean,std,cv,min,max,range,skewness,kurtosis,has_trend,trend_strength,trend_slope,has_seasonality,seasonal_period,seasonal_strength,is_stationary,adf_pvalue,autocorr_lag1,pacf_lag1,entropy,complexity_score,volatility,diff_needed,missing_pct,outlier_pct,mean_abs_change,std_1st_diff,zero_crossing_rate,best_algorithm,scenario,best_algorithm_label
0,106.54053026109264,17.890513866112137,0,70.13858441653467,146.84981268807235,0,0.02558465031576026,-0.7868441496119463,1,0.08030504470672284,0.04673937229756785,1,7,0,0,1.0,0,0,0,7,0,0,0,0,9.500593070630318,11.857404199370645,0.1951219512195122,XGBoost,seasonal_strong,4
0,104.77297345434157,17.729372837405208,0,67.27997178437148,139.88183953821527,0,0.02515253519543707,-0.7671131333361672,0,0.06627212994076426,0.04357305597565498,1,7,0,0,1.0,0,0,0,5,0,0,0,0,9.607579503502127,11.898081007739767,0.21693121693121692,XGBoost,seasonal_strong,4
0,105.70828890027094,18.12480737734571,0,67.19936661276948,145.84729928912657,0,-0.04374223810597907,-0.7337110108976068,1,0.08308217570179777,0.047092558240272406,1,7,0,0,1.0,0,0,0,7,0,0,0,0,9.916118862475905,12.152626131309374,0.1891891891891892,XGBoost,seasonal_strong,4
0,105.2739489678015,18.056578838937984,0,67.791552093729,145.87290983480324,0,-0.021776037004293092,-0.7542530046885645,1,0.08343436218806732,0.039352147997488304,1,7,0,0,1.0,0,0,0,7,0,0,0,0,9.804494702381646,11.952702922441958,0.1813953488372093,XGBoost,seasonal_strong,4
0,104.964538304738,17.94766086497717,0,65.28076969184087,142.06801511949143,0,-0.06389830575081101,-0.6679598596315399,0,0.06390929186695626,0.051634964141208745,1,7,0,0,1.0,0,0,0,4,0,0,0,0,9.835432255436162,12.103969692516108,0.1977401129943503,XGBoost,seasonal_strong,4
0,104.52770923996553,17.72987084303949,0,69.4037254743379,141.61065253283166,0,-0.01497008467026268,-0.7917447362496506,0,0.0638261121726903,0.045674648010241,1,7,0,0,1.0,0,0,0,5,0,0,0,0,9.759658203529382,11.907387971491035,0.18497109826589594,XGBoost,seasonal_strong,4
0,103.83751825830451,17.945232690189872,0,67.97696904068829,142.4039041045446,0,-0.016025636244347177,-0.7504540038080529,0,0.04222719876957981,0.03057298108951976,1,7,0,0,1.0,0,0,0,5,0,0,0,0,10.03003324165772,12.063096699802175,0.18064516129032257,XGBoost,seasonal_strong,4
0,103.57050352026567,17.762747753319537,0,66.09438979157146,137.2662838146182,0,-0.07491661089381636,-0.7986944684317869,0,0.048129728298587526,0.023813447369791428,1,7,0,0,1.0,0,0,0,5,0,0,0,0,10.02763555193181,12.05558912324241,0.19548872180451127,XGBoost,seasonal_strong,4
0,105.99086186019959,18.028335478184058,0,66.33846342200701,149.6224649684508,0,0.04037489913715423,-0.7165098913079357,1,0.09223795289368719,0.040203148812396935,1,7,0,0,1.0,0,0,0,7,0,0,0,0,9.976319228189848,12.12435404087908,0.1984126984126984,XGBoost,seasonal_strong,4
0,103.7890960756192,17.392300499170112,0,67.893199548373,138.65390829458096,0,-0.07446372753296977,-0.7772075333919495,0,0.03311539353839965,0.02289579363433588,1,7,0,0,1.0,0,0,0,4,0,0,0,0,9.640093760174754,11.724974188945255,0.19230769230769232,XGBoost,seasonal_strong,4
0,106.36588158498017,17.790581601160582,0,65.9023654692839,147.79547420294742,0,0.0293339255268159,-0.6288304968927361,1,0.08941355910878535,0.0438041853977136,1,7,0,0,1.0,0,0,0,7,0,0,0,0,9.717507918679686,11.887883559936819,0.19678714859437751,XGBoost,seasonal_strong,4
0,107.12860377465097,18.388532880983316,0,68.67129578117749,145.8314639642789,0,0.01744296487311125,-0.7781917050828162,1,0.10769337396250611,0.04893178137924826,1,7,0,0,1.0,0,0,0,7,0,0,0,0,10.07175859508212,12.10963564930263,0.20149253731343283,XGBoost,seasonal_strong,4
0,103.90643572052115,17.77580235804325,0,67.37519779213244,141.32761896856658,0,-0.04086364301073512,-0.7840112446540095,0,0.04456054097852802,0.03530430300054645,1,7,0,0,1.0,0,0,0,5,0,0,0,0,9.961735293705422,11.981881844312706,0.16666666666666666,XGBoost,seasonal_strong,4
0,104.94781692581485,17.50269810517112,0,67.20272947062054,141.41135782601114,0,-0.0036054560349831504,-0.6882783017033605,0,0.06724363613501116,0.03448120999750748,1,7,0,0,1.0,0,0,0,5,0,0,0,0,9.555267574242079,11.830110757490303,0.21649484536082475,XGBoost,seasonal_strong,4
0,107.26362537514491,18.156803720355512,0,69.45463985388744,146.2354607817665,0,0.024612126903550254,-0.694450748279535,1,0.11565620660601861,0.05046832687609293,1,7,0,0,1.0,0,0,0,7,0,0,0,0,9.85234176039643,11.99867582716304,0.2049469964664311,XGBoost,seasonal_strong,4
0,106.94653420563769,18.410981425442248,0,68.34217470251099,149.0924234323573,0,0.018542069257628628,-0.7299957937883885,1,0.10791206617458393,0.05016246522492773,1,7,0,0,1.0,0,0,0,7,0,0,0,0,9.995566186617856,12.117744307385717,0.1865671641791045,XGBoost,seasonal_strong,4
0,107.32116122853151,18.09773476613316,0,65.4416491285613,147.23713769145115,0,-0.001196119423938497,-0.6888580884267945,1,0.11695636164184864,0.043684942491028174,1,7,0,0,1.0,0,0,0,7,0,0,0,0,9.86775405503706,12.043948153147186,0.1986062717770035,XGBoost,seasonal_strong,4
0,106.36845207841287,18.04558964081413,0,69.29693541063062,147.84135578871195,0,0.017232718107033074,-0.7271005898351639,1,0.10841680407798815,0.05045813927727437,1,7,0,0,1.0,0,0,0,7,0,0,0,0,9.699584331795457,11.902331634460275,0.1906779661016949,XGBoost,seasonal_strong,4
0,113.95240984110814,9.926057256467647,0,86.55884700399693,136.2072681700034,0,-0.05782361398864818,-0.6180815578626904,1,0.746212937823512,0.0986610235867288,0,0,0,0,1.0,0,0,0,3,0,0,0,0,6.237190604784145,7.64244222632214,0.1993006993006993,Exponential Smoothing,seasonal_weak,1
0,111.93972685383193,8.82692761774984,0,91.51435363505215,132.52885533155728,0,-0.04589541093660189,-0.6755192237446423,1,0.7748263290698323,0.10408604248137171,0,0,0,0,1.0,0,0,0,4,0,0,0,0,5.204130350204553,6.308739471728633,0.2,Exponential Smoothing,seasonal_weak,1
0,108.9775064384189,7.3719334631406825,0,93.33863650031338,123.70731570402015,0,-0.0009719609573416786,-0.7282782775619774,1,0.5683641599743032,0.09554232263803004,0,0,0,0,1.0,0,0,0,3,0,0,0,0,5.5687321751088055,6.8559899380946305,0.2864864864864865,SARIMA,seasonal_weak,2
0,110.60382933941233,9.165827521654375,0,89.53065793025411,139.31834399295371,0,0.21549698331812694,-0.3999523717154885,1,0.7160503736638592,0.12022605120148927,0,0,0,0,1.0,0,0,0,3,0,0,0,0,5.969114902234773,7.511019098966364,0.23113207547169812,Exponential Smoothing,seasonal_weak,1
0,111.34467739150973,9.133781855295458,0,88.54716147793425,135.38604910278164,0,-0.0026126061866164393,-0.3924036745526256,1,0.7170625266322148,0.10704973050990359,0,0,0,0,1.0,0,0,0,4,0,0,0,0,5.687501754589663,6.896858156663279,0.24050632911392406,Exponential Smoothing,seasonal_weak,1
0,109.84947807556661,8.431688420228319,0,90.59280183408703,131.63813481468938,0,0.1761665575199269,-0.5731312752802227,1,0.6177665356496278,0.107685589467329,0,0,0,0,1.0,0,0,0,3,0,0,0,0,5.911653728557586,7.547854054916798,0.25757575757575757,Exponential Smoothing,seasonal_weak,1
0,114.27475055014614,9.825575303600615,0,91.95721760443921,138.88386999745163,0,0.11051987005436223,-0.4469740838223979,1,0.7708532694610699,0.10221589785718126,0,0,0,0,1.0,0,0,0,4,0,0,0,0,5.421675317398972,6.92916432736829,0.1552346570397112,Exponential Smoothing,seasonal_weak,1
0,114.82340973258073,10.033364432700969,0,92.18123255349627,139.4837750971435,0,0.04998391356511663,-0.6637457748079725,1,0.7892666142818876,0.09869113600213913,0,0,0,0,1.0,0,0,0,4,0,0,0,0,4.99085524640948,6.485154683684563,0.1505016722408027,Exponential Smoothing,seasonal_weak,1
0,110.77248710511552,8.57126685793519,0,91.38836341832189,134.08470172744117,0,0.23479954987549229,-0.23868116227237257,1,0.671379987442035,0.10333216068480412,0,0,0,0,1.0,0,0,0,3,0,0,0,0,5.629832653495186,7.041044315579432,0.271889400921659,SARIMA,seasonal_weak,2
0,112.02423148516597,9.083148806197077,0,90.39701549144799,137.37003536464977,0,0.09214254730382909,-0.4670342476656155,1,0.7026578907075121,0.10389553539323415,0,0,0,0,1.0,0,0,0,3,0,0,0,0,6.1384321179271195,7.391897696959948,0.24180327868852458,SARIMA,seasonal_weak,2
0,114.046652200274,9.919455588664972,0,91.42462197294607,143.95322619787035,0,0.1278366718719777,-0.34581093574517485,1,0.7592454139535862,0.09711072406096609,0,0,0,0,1.0,0,0,0,4,0,0,0,0,5.774197817760779,7.211812974247019,0.2179930795847751,Exponential Smoothing,seasonal_weak,1
0,105.70752941944893,5.938168854928032,0,90.61728307951759,123.25624730972837,0,-0.005962493487159885,0.44014886865672453,1,0.38808217546611656,0.08888316783530538,0,0,0,1,1.0,0,0,0,2,0,0,0,0,5.299997038138866,6.57330408592065,0.40594059405940597,ARIMA,seasonal_weak,0
0,110.6745664623769,7.864160823958994,0,92.10287067521422,129.31764069993295,0,0.14867294110703577,-0.4697027335878805,1,0.6344179317415417,0.09571553742822407,0,0,0,0,1.0,0,0,0,3,0,0,0,0,5.6405965247451215,6.978019120908797,0.25821596244131456,SARIMA,seasonal_weak,2
0,107.43007382040568,7.165292714521966,0,90.13852338341187,127.06408381284317,0,0.10305047334805247,-0.22325779548642455,1,0.503647437275804,0.10497260301763664,0,0,0,0,1.0,0,0,0,3,0,0,0,0,6.108443865955033,7.576692382085297,0.3877551020408163,SARIMA,seasonal_weak,2
0,105.64056905073595,6.383931169878428,0,87.2739350410809,120.20246022272543,0,-0.08259879475060458,-0.24493958818427553,1,0.2768238047581766,0.08853079283680615,0,0,0,1,1.0,0,0,0,2,0,0,0,0,5.9264560381620965,7.251791428207612,0.4016393442622951,ARIMA,seasonal_weak,0
0,112.62828806186515,8.991358721190663,0,86.91307480711724,139.02398687006854,0,-0.03850305697406808,-0.3073318380576424,1,0.7102889934590946,0.10020689519134458,0,0,0,0,1.0,0,0,0,3,0,0,0,0,5.573931522346303,7.11585867864891,0.22267206477732793,Exponential Smoothing,seasonal_weak,1
0,107.01083883396329,6.224346274812233,0,83.51594530378838,121.80703360275155,0,-0.11332469595551699,0.5835064074233651,1,0.40914307418550044,0.08975769237389812,0,0,0,0,1.0,0,0,0,3,0,0,0,0,5.080969812259309,6.670752017934003,0.3208955223880597,Exponential Smoothing,seasonal_weak,1
0,114.86371949992538,10.326813069890008,0,89.33092019825425,139.9159244119075,0,-0.052505285218736236,-0.5292329643112916,1,0.7539621337172202,0.09905945283042265,0,0,0,0,1.0,0,0,0,3,0,0,0,0,6.450197127528739,7.961731131502091,0.23076923076923078,SARIMA,seasonal_weak,2
0,112.5438510873485,8.968046511741846,0,90.45673721575952,142.08627684434592,0,0.15685507341197175,-0.1766757548472917,1,0.6524815572590659,0.09400211768770758,0,0,0,0,1.0,0,0,0,3,0,0,0,0,6.446429274091559,7.9194832986116745,0.252,Exponential Smoothing,seasonal_weak,1
0,106.13796092805283,6.529724354164499,0,90.63912951359434,121.28915540063677,0,-0.1221556252565463,-0.35306947098806063,1,0.3635888139420004,0.0958238518101397,0,0,0,0,1.0,0,0,0,3,0,0,0,0,6.059888299098267,7.5024907290508915,0.328,SARIMA,seasonal_weak,2
0,113.36256587859614,9.340743969423963,0,92.63795828400843,135.6553082682655,0,0.023226296211170352,-0.662156672425338,1,0.7209801954857457,0.09918142394789035,0,0,0,0,1.0,0,0,0,3,0,0,0,0,6.083239150584515,7.599103812951652,0.23282442748091603,SARIMA,seasonal_weak,2
0,104.88262212898492,6.444230644257387,0,87.14640412048485,121.72823886861804,0,-0.11975344293510068,-0.14043515899848336,1,0.29974662884807735,0.08675315692950261,0,0,0,1,1.0,0,0,0,2,0,0,0,0,5.967346268850087,7.403820171498291,0.4090909090909091,SARIMA,seasonal_weak,2
0,112.99538637596014,9.499004999059405,0,90.89109641121429,137.43980370744174,0,0.0941889275402654,-0.6558526894951693,1,0.7110145952792306,0.09648942553668421,0,0,0,0,1.0,0,0,0,4,0,0,0,0,5.993976494292282,7.224616825674026,0.23722627737226276,Exponential Smoothing,seasonal_weak,1
0,114.00311356053102,9.856747431765289,0,90.72194655842328,134.53861777356053,0,-0.10921664162696622,-0.7671113690236351,1,0.7222720414387769,0.10141628001183063,0,0,0,0,1.0,0,0,0,3,0,0,0,0,6.2459935258035575,7.740333375479859,0.23897058823529413,Exponential Smoothing,seasonal_weak,1
0,111.95737197690288,8.929515638416744,0,91.8021979211569,132.2282030182074,0,-0.005659275348164114,-0.8337920569078823,1,0.7222964954486382,0.1045749384664171,0,0,0,0,1.0,0,0,0,4,0,0,0,0,5.449640118488034,6.702854341820407,0.21161825726141079,Exponential Smoothing,seasonal_weak,1
0,110.37764176588865,7.913981987972825,0,84.66930374202667,131.53971970733983,0,-0.16197237402284181,-0.24591509979236914,1,0.6258873212999145,0.09838400841567987,0,0,0,0,1.0,0,0,0,3,0,0,0,0,5.869025227081494,7.351164239733993,0.3088235294117647,Exponential Smoothing,seasonal_weak,1
0,110.99701696673388,8.164484072043829,0,88.12263829363724,131.00490424055664,0,-0.04521604671548112,-0.21252715430314817,1,0.6251709075115602,0.09453712063735831,0,0,0,0,1.0,0,0,0,3,0,0,0,0,5.664507587086919,7.029967729061953,0.2318181818181818,SARIMA,seasonal_weak,2
0,106.70033812270549,6.605850306109003,0,91.35460343674579,125.47222721172716,0,0.4497196838868129,-0.24553201835599525,1,0.4341312099582504,0.0993906311726439,0,0,0,0,1.0,0,0,0,3,0,0,0,0,5.7601069636454545,7.176228157802517,0.359375,Exponential Smoothing,seasonal_weak,1
0,110.14959177192544,7.538979340710061,0,92.2740406324143,130.5800380979445,0,0.0260488893246303,-0.31085713112155977,1,0.6172092603484067,0.09875711214919262,0,0,0,0,1.0,0,0,0,3,0,0,0,0,5.6399586191133375,7.055124608905681,0.26842105263157895,SARIMA,seasonal_weak,2
0,109.08619925515177,7.843534394027861,0,87.95446641923655,132.5979769734653,0,0.1348142477395944,-0.08152365225907499,1,0.4818237714903527,0.09295780362320978,0,0,0,0,1.0,0,0,0,3,0,0,0,0,6.4810552305822755,8.003711032665391,0.32972972972972975,Exponential Smoothing,seasonal_weak,1
0,50.313734340587075,10.719452375461675,0,21.715200869214577,77.67136689596026,0,-0.059052988216960665,-0.08243251622798997,0,0.0710223728772218,0.000812220704832071,0,0,0,1,1.0,0,0,0,0,0,0,0,0,12.273235149129702,15.365742859456704,0.5206611570247934,Exponential Smoothing,stationary,1
0,51.58227029594375,9.24002342528542,0,27.53365322137734,79.49097917669587,0,0.0777064220745577,0.05873587094118493,0,0.06427865685510314,0.03057439735231955,0,0,0,1,1.0,0,0,0,0,0,0,0,0,10.362753827390867,12.868871643143025,0.5063291139240507,ARIMA,stationary,0
0,49.67147819364451,9.326096642031462,0,21.577786212730903,71.95980288137133,0,-0.1702662735408443,0.35154630142382226,0,0.052230999068521244,0.0033146469422870727,0,0,0,1,1.0,0,0,0,0,0,0,0,0,10.762983865453911,13.29197481200316,0.48214285714285715,ARIMA,stationary,0
0,49.04604144355284,10.02318975820238,0,18.95637446361671,77.08448853442326,0,-0.1936152308916931,0.0852119397278357,0,0.06756549240025056,-0.010861256466773708,0,0,0,1,1.0,0,0,0,0,0,0,0,0,11.17022791718186,14.188536469762111,0.4883720930232558,ARIMA,stationary,0
0,50.55969195329614,10.928836227552365,0,26.55856681488549,80.40210686590896,0,0.1356409544311358,-0.3944084686541376,1,0.12606176693943216,0.08562712522052501,0,0,0,1,1.0,0,0,0,2,0,0,0,0,12.603520845933923,15.377927726858786,0.5192307692307693,XGBoost,stationary,4
0,49.95485500578741,10.818804000914886,0,22.334300625622706,90.15600341234426,0,0.18131793284079853,0.08651457406384955,0,0.13292854160760392,-0.0016583116477352207,0,0,0,1,1.0,0,0,0,0,0,0,0,0,12.200098458606572,15.12592000823707,0.4810606060606061,ARIMA,stationary,0
0,49.694989081232535,10.045436725940798,0,23.13245228452386,74.19013206973638,0,0.01812646328340428,-0.28406360629077065,0,0.057408490662544276,0.016533002889084866,0,0,0,1,1.0,0,0,0,0,0,0,0,0,11.213361385800537,14.17275047900733,0.49047619047619045,ARIMA,stationary,0
0,50.16526465530728,10.236647921499127,0,21.376647524787494,74.4038571827474,0,-0.15250067558428498,-0.35134234272032705,0,0.12921662404923306,-0.007132469816386396,0,0,0,1,1.0,0,0,0,0,0,0,0,0,11.355907896750171,13.777835118065989,0.5173745173745173,XGBoost,stationary,4
0,49.73471233077807,9.491394289823457,0,23.872274063144964,77.84517470242766,0,0.03224257191982044,-0.15242395382387963,0,0.07660079012555832,0.015521245806862469,0,0,0,1,1.0,0,0,0,0,0,0,0,0,10.535997721862257,13.130334554261491,0.489010989010989,SARIMA,stationary,2
0,50.14777198012257,9.542870239847858,0,22.897108634344583,75.4059746371048,0,-0.05762876630924374,-0.21655375190268877,0,0.08139033522386141,0.007583251766567935,0,0,0,1,1.0,0,0,0,0,0,0,0,0,11.094037949317359,13.741316070541949,0.5304659498207885,ARIMA,stationary,0
0,49.82320879321602,9.837638912235215,0,23.225697418119495,78.53537831766931,0,-0.026367825518698138,-0.019333612713123394,0,0.09201490004266055,-0.01216827775417756,0,0,0,1,1.0,0,0,0,0,0,0,0,0,11.192167401915924,14.106859638671795,0.49230769230769234,SARIMA,stationary,2
0,50.17572791056658,10.129227920297126,0,19.606144609511873,83.67362932331706,0,-0.06468505510305421,0.19602666547877412,0,0.06708212433787253,-0.014235132983832366,0,0,0,1,1.0,0,0,0,0,0,0,0,0,11.39035512495512,14.634906145550003,0.4744897959183674,ARIMA,stationary,0
0,49.78550444076821,9.982993785185547,0,26.625942420998022,74.57318399623394,0,0.13584482556907665,-0.5710492242622021,0,0.05652466867445205,0.000137967118926082,0,0,0,1,1.0,0,0,0,0,0,0,0,0,11.604385689291396,14.125438432374542,0.4973544973544973,ARIMA,stationary,0
0,49.81747773752333,9.71227278809068,0,24.243919327858656,70.9287875503143,0,-0.13059257502396454,-0.5271939724561574,0,0.12044428925885486,-0.014049804941375343,0,0,0,1,1.0,0,0,0,0,0,0,0,0,10.706703381118993,13.228505754583344,0.45685279187817257,ARIMA,stationary,0
0,50.50444225012724,10.917624438645507,0,21.840444145902865,76.31747656496455,0,-0.0017897975116423174,-0.2371520978236279,0,0.10943159498631783,-0.04493459897902313,0,0,0,1,1.0,0,0,0,0,0,0,0,0,11.704525446274882,14.984904018210326,0.4392523364485981,ARIMA,stationary,0
0,50.15525998091231,8.872903279200536,0,29.187391797297767,73.22350302159971,0,0.024687155818641966,-0.2674133233040803,0,0.1275309280156659,-0.02207072155448461,0,0,0,1,1.0,0,0,0,0,0,0,0,0,8.892931828038922,11.474507468670192,0.3958333333333333,ARIMA,stationary,0
0,50.594914401370495,9.585195850119371,0,21.263191324842083,81.64116438801807,0,0.0014471514944601495,0.2535161710702054,0,0.05164419047391833,0.017575026350356487,0,0,0,1,1.0,0,0,0,0,0,0,0,0,10.394198123330394,13.294151340629693,0.4336734693877551,XGBoost,stationary,4
0,48.48798603913577,9.22777124480601,0,27.141377863872297,71.77295477246025,0,-0.058859211538206946,-0.1956862487588218,0,0.044971587617872566,0.01541921602917006,0,0,0,1,1.0,0,0,0,0,0,0,0,0,11.182757852823123,13.739070199067596,0.5636363636363636,ARIMA,stationary,0
0,52.26239130824224,9.04800396887841,0,29.82518233501971,75.98420691158624,0,0.04328182404737326,-0.3990882655747705,0,0.07443704428807396,0.006058492602517735,0,0,0,1,1.0,0,0,0,0,0,0,0,0,11.146211127577885,14.29081823103523,0.5428571428571428,ARIMA,stationary,0
0,49.55797703923309,10.62927414012566,0,23.491632141348084,89.24885374885935,0,0.3339844411371762,0.38755755168293504,0,0.05600260741946639,0.008787340447968642,0,0,0,1,1.0,0,0,0,0,0,0,0,0,12.75107655542182,15.872294425715705,0.5656934306569343,ARIMA,stationary,0
0,49.81265635105375,9.371247953933876,0,25.185828439412624,80.5726941351241,0,0.08224176949703702,-0.11688805292044124,0,0.11529433180818449,-3.1272276889202337e-05,0,0,0,1,1.0,0,0,0,0,0,0,0,0,10.448426046384188,13.041182988674539,0.5034965034965035,Exponential Smoothing,stationary,1
0,51.172547791664016,9.67177730357233,0,23.509390436867005,75.01586284104526,0,-0.12241108852338323,0.023035976553388515,0,0.06860050748565649,-0.00094097767673442,0,0,0,1,1.0,0,0,0,0,0,0,0,0,11.264079843597882,13.956753308632932,0.5359116022099447,XGBoost,stationary,4
0,49.58994751545819,9.685749790918901,0,19.822634025927425,77.08682308887471,0,0.015725827338711404,0.04850823451279762,0,0.08515552753493116,-0.0038688402670181816,0,0,0,1,1.0,0,0,0,0,0,0,0,0,11.332254349313686,14.459949401998296,0.525691699604743,XGBoost,stationary,4
0,51.16373739949216,10.256188834327558,0,22.41739183598851,78.60797767494876,0,-0.04553099038457845,-0.08638700373819663,0,0.08141742878147706,0.005667799982740084,0,0,0,1,1.0,0,0,0,0,0,0,0,0,11.835184865931751,14.975883991044897,0.5247524752475248,SARIMA,stationary,2
0,53.18633920210379,10.398753626600023,0,20.58631488488406,84.39228571775564,0,-0.22332986285112574,0.7113589655547843,0,0.0696148807470589,0.026999526728871723,0,0,0,1,1.0,0,0,0,0,0,0,0,0,10.997895831095065,14.588073094490275,0.5,ARIMA,stationary,0
0,49.68706831881239,10.34642605122623,0,23.59745113747255,71.92706712881564,0,-0.31443008628759406,-0.226275459527002,0,0.10458765513001234,0.019965394942936258,0,0,0,1,1.0,0,0,0,0,0,0,0,0,11.98462231678317,14.41616839546149,0.45614035087719296,ARIMA,stationary,0
