length,mean,std,cv,min,max,range,skewness,kurtosis,has_trend,trend_strength,trend_slope,has_seasonality,seasonal_period,seasonal_strength,is_stationary,adf_pvalue,autocorr_lag1,pacf_lag1,entropy,complexity_score,volatility,diff_needed,missing_pct,outlier_pct,mean_abs_change,std_1st_diff,zero_crossing_rate,best_algorithm,scenario,best_algorithm_label
0,51.112087008183806,10.622218066336819,0,23.549971259431615,80.73653753000765,0,0.1990027045854395,0.26552238629685565,0,0.15996487951002158,-0.019663229000209618,0,0,0,1,1.0,0,0,0,0,0,0,0,0,11.24574888473359,14.185151422006884,0.4375,STL + ETS (Hybrid),stationary,3
0,50.63746252617489,9.762077810676296,0,22.00425791244786,74.79697667999379,0,0.016199468895060323,-0.36195843966831687,0,0.08806508870333563,0.0007810466050199863,0,0,0,1,1.0,0,0,0,0,0,0,0,0,11.748163431906836,14.34907004817176,0.5221843003412969,ARIMA,stationary,0
0,50.29424853767113,9.845544247259141,0,20.147563830458065,69.73286448837736,0,-0.40781695724403594,0.048210665901665894,0,0.12343987504073695,1.4735935688486909e-05,0,0,0,1,1.0,0,0,0,0,0,0,0,0,11.038555467512134,13.940841075510411,0.5074626865671642,ARIMA,stationary,0
0,50.46123417558938,9.386235957380533,0,23.173875246254866,75.13639721500887,0,-0.06787981801689383,-0.021865384868000604,0,0.057261946382683115,0.021051087284962914,0,0,0,1,1.0,0,0,0,0,0,0,0,0,10.270572104316456,13.530134030495965,0.48226950354609927,ARIMA,stationary,0
0,100.80589770709344,13.551394475749957,0,67.27438488916354,132.85379591197753,0,0.01682097036019986,-0.7504041052074619,0,0.7247004552955452,-0.014181273826562644,0,0,0,1,1.0,0,0,0,1,0,0,0,0,5.7817833619628125,7.360473273946603,0.14720812182741116,XGBoost,cyclic,4
0,100.62465025165888,13.585664554549943,0,70.38332893102496,130.8976963110485,0,0.016587433619088897,-0.7682313897974722,0,0.732548314233793,-0.013440675831015717,0,0,0,1,1.0,0,0,0,1,0,0,0,0,6.309976668810751,7.7981255304125225,0.22900763358778625,XGBoost,cyclic,4
0,101.07702633847455,13.931911550576416,0,66.46131049167778,133.25631580182431,0,0.05696922462093715,-0.8432978815845549,0,0.7755736842208583,-0.008966626682244613,0,0,0,1,1.0,0,0,0,1,0,0,0,0,5.8366731787125055,7.291666355123939,0.11864406779661017,XGBoost,cyclic,4
0,100.93293357205873,13.264707923714427,0,72.00299991676378,130.38744875098735,0,0.09864039079734613,-0.6479384187006012,1,0.7288050580753691,-0.06335612682255669,0,0,0,1,1.0,0,0,0,3,0,0,0,0,5.411832772039342,6.701455483396935,0.15384615384615385,XGBoost,cyclic,4
0,100.42891591937376,14.278280179224005,0,62.18137316868271,132.76958576054133,0,-0.011499846245361574,-0.4754718705521519,0,0.7336078437354822,-0.003906439543718584,0,0,0,1,1.0,0,0,0,1,0,0,0,0,5.961454228816644,7.629251731468487,0.16845878136200718,XGBoost,cyclic,4
0,100.37481726035665,14.319213731070636,0,68.0247143100098,133.50179430823064,0,-0.011928017694378552,-0.7356840529016684,0,0.7672031690731099,-0.002719761904699704,0,0,0,1,1.0,0,0,0,1,0,0,0,0,5.848494084639443,7.338453467554061,0.13120567375886524,XGBoost,cyclic,4
0,100.52992513720146,13.718714380454985,0,66.27712291296186,132.3215695424865,0,0.16998507766315227,-0.5739315324772574,0,0.763083814092324,-0.023658116198453115,0,0,0,1,1.0,0,0,0,1,0,0,0,0,5.680065089779528,7.270311828617106,0.1581196581196581,XGBoost,cyclic,4
0,102.27453648170057,13.24741574718146,0,69.20066216532311,132.51944050022598,0,-0.11127112365629536,-0.568831470276129,0,0.7699496383712039,-0.021195822335991092,0,0,0,1,1.0,0,0,0,1,0,0,0,0,5.524031883260435,6.781996313558454,0.1901840490797546,XGBoost,cyclic,4
0,100.06847221800392,13.97438049899965,0,66.39330734937728,126.74172157378521,0,-0.1899735372435673,-0.7191302436866907,1,0.7370292831324232,-0.0834893825584755,0,0,0,1,1.0,0,0,0,3,0,0,0,0,5.890397442395942,7.2048817906902585,0.14285714285714285,XGBoost,cyclic,4
0,100.24206256858294,13.974542551880221,0,67.61521708164872,135.41516863216606,0,0.08412165539113675,-0.5574140247133812,0,0.786679606350841,-0.009931463188996936,0,0,0,1,1.0,0,0,0,1,0,0,0,0,5.708540536307166,7.194805677345681,0.16580310880829016,XGBoost,cyclic,4
0,100.6135315677566,13.88570410555371,0,69.63349973794763,131.08532549697554,0,0.018126810429424826,-0.9038592925507625,0,0.7676426747755668,-0.011736194721173758,0,0,0,1,1.0,0,0,0,1,0,0,0,0,6.237853747059736,7.725371118671666,0.16387959866220736,XGBoost,cyclic,4
0,100.3334129176441,13.461672199624235,0,71.28016627017772,132.00466726730122,0,0.03192735969816557,-0.7922467392967261,0,0.718343562045122,-0.018180011409567078,0,0,0,1,1.0,0,0,0,1,0,0,0,0,5.932295285952587,7.677446272652043,0.1487603305785124,XGBoost,cyclic,4
0,100.72247986147632,14.032859400392537,0,65.09906759954461,131.33424452937982,0,0.018726377522411297,-0.6302470552275192,0,0.7676296609675707,-0.018068916366457865,0,0,0,1,1.0,0,0,0,1,0,0,0,0,5.653255144541142,7.13638897194506,0.17391304347826086,XGBoost,cyclic,4
0,100.46907920123499,13.678617815284271,0,68.35699622504974,130.64338966624496,0,-0.0954209205541154,-0.6249258131136153,0,0.774335701570015,-0.024472532367114073,0,0,0,1,1.0,0,0,0,1,0,0,0,0,5.541660316715872,6.892129983438643,0.15859030837004406,XGBoost,cyclic,4
0,102.14323426818312,15.06714979073492,0,69.23903540849544,131.2191869647413,0,0.04642304900394335,-0.776585304410339,0,0.7666963949264878,-0.07051044566394088,0,0,0,1,1.0,0,0,0,1,0,0,0,0,5.909984354649177,7.504657677544211,0.1016949152542373,XGBoost,cyclic,4
0,100.31364017727668,12.842701658701412,0,68.4652161870981,132.26542350106635,0,0.09674078721902643,-0.4942951974352736,0,0.7236318425407159,-0.015753285351020992,0,0,0,1,1.0,0,0,0,1,0,0,0,0,6.316284711807153,7.701304303871681,0.19574468085106383,XGBoost,cyclic,4
0,101.95343379454503,14.670531523301385,0,65.43008463626022,129.2114933778281,0,-0.1750591871932452,-0.5351406373329324,0,0.7609522725384614,-0.058556715500507485,0,0,0,1,1.0,0,0,0,1,0,0,0,0,5.195878311906485,6.55568350769542,0.16666666666666666,XGBoost,cyclic,4
0,102.15517479930587,14.219014723247207,0,70.85941246944711,131.24174082292348,0,-0.0282731038302642,-0.6551820738609466,0,0.7005441390654015,-0.03574850978957667,0,0,0,1,1.0,0,0,0,1,0,0,0,0,6.263083076766356,7.418597827486061,0.17391304347826086,XGBoost,cyclic,4
0,100.01383568559869,13.512275908604728,0,66.57152222301974,130.12106521684908,0,-0.11158975940837593,-0.5076877325480771,1,0.7058651083483759,-0.05221907668833219,0,0,0,1,1.0,0,0,0,3,0,0,0,0,5.809075270041156,7.2390149222936975,0.15846994535519127,XGBoost,cyclic,4
0,100.82515981114095,13.760392293359116,0,71.7044171316127,134.94275037080396,0,0.15506255159685914,-0.6786120142493028,0,0.7345517006092681,-0.051473038065254856,0,0,0,1,1.0,0,0,0,1,0,0,0,0,6.08949024452968,7.807550087504167,0.14184397163120568,XGBoost,cyclic,4
0,101.25131718565159,13.285561198987928,0,73.8785775131994,133.71957683061862,0,0.06957365948826814,-0.6231063852398369,0,0.7141426267151918,-0.003157831389314649,0,0,0,1,1.0,0,0,0,1,0,0,0,0,6.260432411774798,7.726598521835042,0.17578125,XGBoost,cyclic,4
0,101.53459454141553,14.804407192898456,0,70.88861683433434,130.65468410081692,0,0.004012159842635204,-0.8845122995034025,0,0.7525759416766843,-0.07674164614009771,0,0,0,1,1.0,0,0,0,1,0,0,0,0,6.155565211296624,7.861562028718518,0.11016949152542373,XGBoost,cyclic,4
0,100.92794208877551,14.186178341770379,0,69.78579879351051,134.26414393369254,0,0.08426955885425585,-0.6997113340369125,0,0.7561392279926837,0.0019992616533438825,0,0,0,1,1.0,0,0,0,1,0,0,0,0,5.969269208216945,7.410585004857875,0.14285714285714285,XGBoost,cyclic,4
0,101.3194609195762,14.183111516455167,0,66.29309822940391,130.5452339628406,0,-0.11707848713077551,-0.6992291441332492,0,0.6815194046590662,-0.0126313508920088,0,0,0,1,1.0,0,0,0,1,0,0,0,0,6.1929295262815955,7.622651151701927,0.12389380530973451,XGBoost,cyclic,4
0,98.81109263110389,13.81450793778301,0,62.594557136776146,127.92069266839599,0,-0.017760172903656703,-0.677480354201355,1,0.7279605473734514,-0.046451117569550275,0,0,0,1,1.0,0,0,0,3,0,0,0,0,5.96027579894459,7.350528796088752,0.16666666666666666,XGBoost,cyclic,4
0,100.44053340656032,14.24053101573321,0,69.50572350712969,130.36151466480274,0,-0.015504509294743143,-0.8158540901336124,1,0.793182699214909,-0.02332570675198604,0,0,0,1,1.0,0,0,0,3,0,0,0,0,5.72453947648596,7.216497333612371,0.15413533834586465,XGBoost,cyclic,4
0,100.66029231545315,13.959788167612084,0,71.7726170069927,129.77109759947712,0,-0.008084554507774438,-0.7061058197370045,0,0.752694674676204,-0.016964121734985526,0,0,0,1,1.0,0,0,0,1,0,0,0,0,6.26386150426604,7.71728710206236,0.17424242424242425,XGBoost,cyclic,4
0,100.02668061218772,14.188028347747906,0,69.84011288873492,129.96965278335068,0,-0.04178892533459637,-0.7768307477238858,0,0.7739280370690771,-0.018778447852934435,0,0,0,1,1.0,0,0,0,1,0,0,0,0,6.152658815226673,7.7677822715814,0.1553030303030303,XGBoost,cyclic,4
0,100.16789837807227,14.57938965339437,0,62.9950616436888,141.2148266100236,0,0.05660380692496351,-0.524204242515256,0,0.7320766202136246,-0.0034305415972940402,0,0,0,1,1.0,0,0,0,1,0,0,0,0,6.138549951774933,7.602985189989165,0.13651877133105803,XGBoost,cyclic,4
0,101.16385044094018,13.181197404466994,0,66.7499368771885,133.8175961221463,0,-0.0008567836703658227,-0.4776611015620724,0,0.7475531149630033,0.004396743366918769,0,0,0,1,1.0,0,0,0,1,0,0,0,0,5.7905379076359615,7.049252507550614,0.20078740157480315,XGBoost,cyclic,4
0,272.9875608339276,157.49850293137953,0,65.48381821326944,595.5789013048042,0,0.6879058218229546,-0.6864442916850098,1,0.9985823640400805,2.2398449113331806,0,0,0,0,1.0,0,0,0,4,0,0,0,0,7.037281722559976,8.4865373137382,0.004424778761061947,Exponential Smoothing,nonlinear,1
0,151.87276631377551,47.498563462159396,0,63.37231336575293,256.27821776843655,0,-0.0671926313656923,-0.9640805002471113,1,0.9768149074606668,0.8888310814060395,0,0,0,0,1.0,0,0,0,4,0,0,0,0,6.465147538017518,7.860111410177983,0.07142857142857142,XGBoost,nonlinear,4
0,142.6607166500524,45.9874670032813,0,67.18761040743826,216.57632852986538,0,0.0562156441718507,-1.2128134316257833,1,0.9824602901936152,0.928993481836854,0,0,0,0,1.0,0,0,0,4,0,0,0,0,5.7447836354346435,7.404138428748149,0.09,XGBoost,nonlinear,4
0,161.9324379722504,57.79569996706478,0,63.1556514983143,321.0020886035296,0,0.423051219948104,-0.08036035609788206,1,0.9882048201656051,1.1061291894037313,0,0,0,0,1.0,0,0,0,4,0,0,0,0,6.975017313972265,8.645294314796521,0.007407407407407408,XGBoost,nonlinear,4
0,201.51231754240345,91.57860028951694,0,68.03281830609635,366.3329162723212,0,0.4852511289457959,-1.0289440635941554,1,0.9961150798674744,1.6068185931970123,0,0,0,0,1.0,0,0,0,4,0,0,0,0,6.453467049505994,7.704113351176553,0.028901734104046242,XGBoost,nonlinear,4
0,310.1024622519075,185.09457779835867,0,70.67670137511513,715.0813979936955,0,0.5558621601343894,-1.0082430156149638,1,0.9990556573707879,2.4091959503362443,0,0,0,0,1.0,0,0,0,4,0,0,0,0,6.679991401069342,7.973063411472032,0.003968253968253968,SARIMA,nonlinear,2
0,319.2042455369179,193.972690506586,0,67.97372645585237,772.0092313234853,0,0.5879737303673925,-0.9165928532917498,1,0.9992102151664202,2.476199695803885,0,0,0,0,1.0,0,0,0,4,0,0,0,0,6.534427575636549,7.694295254205057,0.0038910505836575876,SARIMA,nonlinear,2
0,184.60637603898593,81.51137385512051,0,65.02131522966273,363.0110978708953,0,0.7690533989775935,-0.23324914148681142,1,0.9946373357062297,1.5117202705492012,0,0,0,0,1.0,0,0,0,5,0,0,0,0,6.727485569625314,8.028510088655189,0.05844155844155844,Exponential Smoothing,nonlinear,1
0,192.03461070752425,87.14603192887496,0,63.347094289846154,370.1352299829548,0,0.6669940685063868,-0.6258073220280984,1,0.9945506776271839,1.5964676980644685,0,0,0,0,1.0,0,0,0,4,0,0,0,0,6.663361494060817,8.005951241085082,0.043478260869565216,STL + ETS (Hybrid),nonlinear,3
0,199.27117050431548,90.94016006628753,0,55.77646203469007,362.6866726574222,0,0.5073732949723708,-0.9623128593919374,1,0.9964672838543092,1.6116616754174704,0,0,0,0,1.0,0,0,0,4,0,0,0,0,5.5825827373852075,6.800243907470992,0.029411764705882353,ARIMA,nonlinear,0
0,145.44304467187925,43.68566881219655,0,65.47279091819581,223.08442537692704,0,-0.08334046749941854,-1.0953669963274666,1,0.9644259169183328,0.7851284273222372,0,0,0,0,1.0,0,0,0,4,0,0,0,0,6.958950540824524,8.52583752144758,0.0625,XGBoost,nonlinear,4
0,209.40891889896164,95.97831164305401,0,65.44486114463585,391.9784591867939,0,0.3977542966291685,-1.176470027398712,1,0.9948585060008789,1.6372335047918445,0,0,0,0,1.0,0,0,0,4,0,0,0,0,6.742371256666849,7.954533356229567,0.049723756906077346,XGBoost,nonlinear,4
0,397.79636477534103,266.4352114225198,0,65.58817046564359,938.7268723778618,0,0.6215683507042852,-0.8862059541082159,1,0.999564876525186,2.947851218611476,0,0,0,0,1.0,0,0,0,4,0,0,0,0,6.9714221559685585,8.089207049119189,0.0033444816053511705,Exponential Smoothing,nonlinear,1
0,200.7346776142218,91.81797021509303,0,61.88921438562266,364.12453104041344,0,0.5021123194987211,-0.9819189101378805,1,0.9964947405430914,1.617407184584521,0,0,0,0,1.0,0,0,0,4,0,0,0,0,6.264488708411446,7.830302147798692,0.04093567251461988,XGBoost,nonlinear,4
0,224.93356682374582,109.82048188449106,0,60.38256663648317,500.48506538092255,0,0.48929664764268216,-0.895161833733348,1,0.9964183001358123,1.7846697030574565,0,0,0,0,1.0,0,0,0,4,0,0,0,0,6.810070526026565,8.486354683252566,0.005154639175257732,SARIMA,nonlinear,2
0,351.94402739971343,227.45687336628632,0,67.88780985213756,888.0774948830815,0,0.6916777754242781,-0.6302685307667018,1,0.9993849707888346,2.721602978920492,0,0,0,0,1.0,0,0,0,4,0,0,0,0,6.755913996274767,7.98037342789166,0.01824817518248175,SARIMA,nonlinear,2
0,155.18972692761972,50.43753585892187,0,67.25622234924877,273.504857203141,0,0.044483978964964026,-0.7968358173634273,1,0.9863703528311949,0.9505688762648485,0,0,0,0,1.0,0,0,0,4,0,0,0,0,6.5050792601958065,8.016337886296041,0.03875968992248062,XGBoost,nonlinear,4
0,330.23617848840996,205.0027525478682,0,66.79265031465799,830.1139933530277,0,0.6356187556128876,-0.7730375670480529,1,0.9993197280269972,2.5544522596038797,0,0,0,0,1.0,0,0,0,4,0,0,0,0,6.93528782308763,8.276606147865655,0.0038022813688212928,SARIMA,nonlinear,2
0,338.4283630457209,213.31868648570688,0,69.30104866334779,856.1225363090367,0,0.6605050148405482,-0.7119685147321202,1,0.9993852894530346,2.6193195210627076,0,0,0,0,1.0,0,0,0,4,0,0,0,0,6.663825499160729,7.7908433057270665,0.026217228464419477,SARIMA,nonlinear,2
0,144.50528110564244,45.644110559650606,0,64.5364950675993,220.41834593309983,0,-0.0473526893582898,-1.1511609905778812,1,0.9839907655832755,0.8440250523246483,0,0,0,0,1.0,0,0,0,4,0,0,0,0,6.139891654538548,7.942846171032361,0.027777777777777776,XGBoost,nonlinear,4
0,304.1288943502456,179.88653035953598,0,62.387744960381966,685.9797187175706,0,0.5472444808213771,-1.0296688511152055,1,0.9988309754515411,2.374551114538144,0,0,0,0,1.0,0,0,0,4,0,0,0,0,6.58941279955536,8.012206646436544,0.004032258064516129,SARIMA,nonlinear,2
0,146.21397163019353,44.63893294822828,0,64.46605251842877,223.8136281583666,0,-0.14709335052535766,-1.1410982651284476,1,0.9758600794297223,0.7912544258869179,0,0,0,0,1.0,0,0,0,4,0,0,0,0,6.054795078738057,7.546928872342318,0.04310344827586207,Exponential Smoothing,nonlinear,1
0,145.2330882090659,44.19254963090907,0,65.75868621085402,218.35650968541273,0,-0.08031010560568816,-1.13766314775361,1,0.9769753450883663,0.8096759438350558,0,0,0,0,1.0,0,0,0,4,0,0,0,0,5.904324457069264,7.7376044550069345,0.04424778761061947,XGBoost,nonlinear,4
0,144.90241312434543,44.32324923576437,0,66.86213491012155,217.69754785456516,0,-0.1368454014346843,-1.0806384555900994,1,0.9813561313857122,0.7902321198666459,0,0,0,0,1.0,0,0,0,4,0,0,0,0,5.624651382278153,7.137686093790434,0.0625,XGBoost,nonlinear,4
0,158.2710116147123,53.70168361257126,0,62.00229144383554,296.72189063316193,0,0.20399350337189892,-0.44973511751155426,1,0.9859559178260054,1.01541446202998,0,0,0,0,1.0,0,0,0,4,0,0,0,0,7.215252800668938,8.792499028302245,0.05303030303030303,XGBoost,nonlinear,4
0,211.61484358390945,98.2527148304173,0,66.55450246705345,411.94461525380353,0,0.40050524212788563,-1.1857442022438094,1,0.9950384138118373,1.6633321164617403,0,0,0,0,1.0,0,0,0,4,0,0,0,0,6.570666735688833,8.021299161970445,0.04891304347826087,XGBoost,nonlinear,4
0,254.31989212229703,141.7665610722618,0,62.73697321429319,594.277377572877,0,0.7523421328350748,-0.38150748717353933,1,0.9981771531675986,2.1122308975156217,0,0,0,0,1.0,0,0,0,4,0,0,0,0,6.225225680165924,7.562967402382334,0.004694835680751174,SARIMA,nonlinear,2
0,206.9429939953504,94.81212797603769,0,64.71793748530908,373.3243219832095,0,0.4156280726427178,-1.1785270006154511,1,0.995695500284163,1.6266614559145698,0,0,0,0,1.0,0,0,0,4,0,0,0,0,6.849970933129615,8.355599487858996,0.05027932960893855,XGBoost,nonlinear,4
0,213.53193455832678,99.39578794799563,0,67.20791862543336,420.0305594770579,0,0.3936020333356162,-1.1614211615472514,1,0.9946827120587047,1.6697574295808133,0,0,0,0,1.0,0,0,0,4,0,0,0,0,6.944831739159544,8.267107493319983,0.02702702702702703,XGBoost,nonlinear,4
0,347.96323886986823,223.36186536111805,0,66.64607469562495,883.0653791866467,0,0.689131364025033,-0.6353550221678614,1,0.9993580731688053,2.690634086501848,0,0,0,0,1.0,0,0,0,4,0,0,0,0,6.672903036197049,7.863860463115626,0.025735294117647058,SARIMA,nonlinear,2
0,119.01240022695715,21.69111443185115,0,56.31768001368342,164.67618207578357,0,-0.31648064332087156,-0.09746428275497321,1,0.3123374405655698,0.19096952857506946,0,0,0,1,1.0,0,0,0,2,0,0,0,0,21.174131933765604,26.40191510853648,0.4627659574468085,SARIMA,volatile,2
0,117.70295292036408,21.818619110491024,0,36.54334421516146,180.63667962227726,0,-0.08462176519324309,0.6165512283110659,1,0.15521902660139797,0.14532770991455318,0,0,0,1,1.0,0,0,0,2,0,0,0,0,24.28638679120702,30.441656625681254,0.48823529411764705,ARIMA,volatile,0
0,130.5175818229059,26.074845860392266,0,58.2132110718181,200.7324288098933,0,0.11281078954340952,-0.03455527320912477,1,0.4488523320111356,0.18618806882936256,0,0,0,0,1.0,0,0,0,3,0,0,0,0,22.03656735375767,28.14498033841974,0.3333333333333333,ARIMA,volatile,0
0,127.67365332328446,25.322334312467948,0,47.468890824730366,211.2914085076979,0,0.05345142656695463,0.40316225663954164,1,0.4113969834170804,0.19341709531775536,0,0,0,1,1.0,0,0,0,2,0,0,0,0,22.612198072301197,28.511415852378107,0.34831460674157305,SARIMA,volatile,2
0,127.00502110910635,26.443154442996427,0,65.35403823729342,208.9700396289282,0,0.15814360666893332,-0.21096559393141812,1,0.4779209166157957,0.21075330417023866,0,0,0,0,1.0,0,0,0,3,0,0,0,0,23.027489886158484,28.620123980714418,0.3763440860215054,ARIMA,volatile,0
0,123.59512694057945,25.749756850170005,0,41.97167870880939,184.02297427757716,0,-0.22970343528046464,-0.4300479624363498,1,0.3852631397186195,0.19999551448292588,0,0,0,0,1.0,0,0,0,3,0,0,0,0,24.827779887145965,31.51964756472579,0.4015748031496063,Exponential Smoothing,volatile,1
0,109.42110097599641,21.155619095030186,0,66.44787173018273,169.74171527207807,0,0.4166061201136338,-0.18141223962974795,1,0.11964154435526175,0.1687913721436408,0,0,0,1,1.0,0,0,0,2,0,0,0,0,19.99890690862528,26.097394319639427,0.46534653465346537,ARIMA,volatile,0
0,126.59491088588132,26.321777337771046,0,60.57438030708203,199.20929368396756,0,0.022320643288359164,-0.09888089457907956,1,0.44225436263820805,0.20060132091032362,0,0,0,0,1.0,0,0,0,3,0,0,0,0,22.422541020600455,28.208372251842423,0.3492647058823529,Exponential Smoothing,volatile,1
0,109.06699424450181,22.997898547628708,0,60.408854456762775,158.7120814600862,0,0.08720957012176637,-0.6480366470605601,1,0.21394103225036842,0.2939895811347151,0,0,0,1,1.0,0,0,0,2,0,0,0,0,24.137663969723466,30.16749636421077,0.46153846153846156,Exponential Smoothing,volatile,1
0,118.53858318347983,22.4630882433512,0,60.01614156866932,183.6942794668579,0,0.006419932329260198,-0.08940355362997288,1,0.1858389759267145,0.18891695225048916,0,0,0,0,1.0,0,0,0,3,0,0,0,0,23.788413838038412,30.41230343082418,0.3765432098765432,ARIMA,volatile,0
0,129.43469583876276,26.362709595851378,0,49.31467780506428,194.71579360602487,0,-0.15850308674304683,0.1250621592902621,1,0.49081220022979444,0.21204643440924384,0,0,0,0,1.0,0,0,0,3,0,0,0,0,21.875358447106272,27.795364694287578,0.3204225352112676,Exponential Smoothing,volatile,1
0,123.67765096606897,24.640967659239273,0,60.479201524564644,192.70560397891265,0,0.036451749151432934,-0.06665700660237928,1,0.3599086038929773,0.19178873871772606,0,0,0,0,1.0,0,0,0,3,0,0,0,0,23.88694853955054,29.45123348154092,0.39183673469387753,Exponential Smoothing,volatile,1
0,123.61052628711623,24.71692520811103,0,52.896402454961354,194.9275533275401,0,-0.11807014707050954,-0.06310816463110891,1,0.28821408029058637,0.1832240005489285,0,0,0,0,1.0,0,0,0,3,0,0,0,0,24.642298234703876,30.406143750803327,0.3699186991869919,ARIMA,volatile,0
