length,mean,std,cv,min,max,range,skewness,kurtosis,has_trend,trend_strength,trend_slope,has_seasonality,seasonal_period,seasonal_strength,is_stationary,adf_pvalue,autocorr_lag1,pacf_lag1,entropy,complexity_score,volatility,diff_needed,missing_pct,outlier_pct,mean_abs_change,std_1st_diff,zero_crossing_rate,best_algorithm,scenario,best_algorithm_label
0,111.14120061155184,20.402330702529817,0,63.671587733178725,160.5091899925642,0,0.03128020251198452,-0.6161535223534313,1,0.1874910078681299,0.20562278225201236,0,0,0,1,1.0,0,0,0,2,0,0,0,0,22.212552981617936,27.64269064746503,0.48623853211009177,XGBoost,volatile,4
0,120.97056848238857,24.390843173416332,0,47.77366847190634,190.0266725055422,0,0.00987847854846179,-0.18723470486354632,1,0.2960675157121929,0.20524568220018646,0,0,0,0,1.0,0,0,0,3,0,0,0,0,24.962561443246738,30.744047847718946,0.4418604651162791,ARIMA,volatile,0
0,120.07806366703088,22.82474503004923,0,60.31163056924866,190.3535869672055,0,-0.06302470195016789,-0.0688106154172039,1,0.29779811475147067,0.19438890363527697,0,0,0,0,1.0,0,0,0,3,0,0,0,0,20.744866201508785,26.87365079958517,0.373134328358209,ARIMA,volatile,0
0,113.71630166471543,24.411733794343085,0,56.41955993975661,181.7236122798489,0,0.30175413654945626,0.1879269351999424,1,0.22095486478046344,0.24953724026836452,0,0,0,1,1.0,0,0,0,2,0,0,0,0,26.380211582950853,33.1543610363308,0.45390070921985815,ARIMA,volatile,0
0,127.71821633800865,21.987786942372445,0,56.11435245953889,188.7915110831584,0,-0.11083320333347775,-0.35676721433089353,1,0.40914119696439355,0.17269437140607985,0,0,0,0,1.0,0,0,0,3,0,0,0,0,19.36169121646019,23.916906506860474,0.3660377358490566,Exponential Smoothing,volatile,1
0,119.51947065161166,20.752029178757077,0,72.45414509775468,165.7365627880712,0,-0.10028792440248527,-0.5588374949112462,1,0.2752069667119533,0.17135856115596526,0,0,0,0,1.0,0,0,0,3,0,0,0,0,21.787081885081335,27.726794251330933,0.4457831325301205,SARIMA,volatile,2
0,132.44122433215523,25.1827004416997,0,58.707016021765426,185.1305433881128,0,-0.312373005769641,-0.3176252689922401,1,0.4075024123737846,0.1823339887800307,0,0,0,0,1.0,0,0,0,3,0,0,0,0,21.954740717889404,27.810947547288436,0.3435374149659864,ARIMA,volatile,0
0,118.19136215235032,20.26376553553275,0,62.05751660281999,160.43463394606812,0,-0.2668986249167902,-0.3800985298984636,1,0.21982420633248,0.16591150693174017,0,0,0,1,1.0,0,0,0,2,0,0,0,0,21.2202699134303,26.086636350162678,0.47023809523809523,SARIMA,volatile,2
0,115.46837589500655,21.790472212527106,0,47.30275387002133,161.74391132682683,0,-0.3191866075548474,-0.0686469856917391,1,0.21419232036259994,0.13752844348956583,0,0,0,1,1.0,0,0,0,2,0,0,0,0,22.54675226937899,28.139795504480222,0.4161073825503356,STL + ETS (Hybrid),volatile,3
0,111.67974636403324,21.639721582365897,0,44.22330546414667,156.98380159626208,0,-0.3496132646531278,-0.06757051054935603,1,0.14073823573769584,0.15428258252052776,0,0,0,1,1.0,0,0,0,2,0,0,0,0,24.388143802719984,29.95843598742859,0.5431034482758621,XGBoost,volatile,4
0,121.58246409936491,22.45051362328171,0,48.77983652469001,186.91763705337985,0,0.03230995338426048,0.2927412089991077,1,0.28839894895064244,0.18098724040869743,0,0,0,0,1.0,0,0,0,3,0,0,0,0,23.48546941231456,29.626508474026043,0.4752475247524752,Exponential Smoothing,volatile,1
0,111.4490276025615,24.822905847365664,0,35.38064778773902,170.71763697668558,0,-0.12184001656170455,0.10994617382869798,1,0.29447844554809455,0.27123004646669874,0,0,0,1,1.0,0,0,0,2,0,0,0,0,25.93616807460281,31.044139357927953,0.4861111111111111,SARIMA,volatile,2
0,121.06393968009505,24.080886474499263,0,56.45417546996818,184.1009387940765,0,-0.10663637501809733,-0.2710295902780371,1,0.3182045734134844,0.2049096122789444,0,0,0,0,1.0,0,0,0,3,0,0,0,0,23.325618139637083,29.368589573436164,0.41706161137440756,SARIMA,volatile,2
0,119.41102484239929,23.944689070504335,0,48.12999105688732,175.78942673179998,0,-0.021701257671585265,-0.3959018016665712,1,0.23289131354660575,0.2043764469394619,0,0,0,0,1.0,0,0,0,3,0,0,0,0,24.63130623364348,31.623262963512122,0.40540540540540543,ARIMA,volatile,0
0,108.59674112202238,24.19662667917431,0,50.81683068335727,168.09851252859747,0,0.05230686499243929,-0.17833731002653774,1,0.2856593175047377,0.34230477242005314,0,0,0,0,1.0,0,0,0,3,0,0,0,0,22.350875183831107,27.762803224660452,0.43119266055045874,Exponential Smoothing,volatile,1
0,126.65776466768092,27.67216195127359,0,46.57893046398043,193.12740335149005,0,-0.07979376820961073,-0.4593529062878394,1,0.4482702547674897,0.2407624853298705,0,0,0,0,1.0,0,0,0,3,0,0,0,0,24.558948582959506,30.780775827270194,0.3576923076923077,ARIMA,volatile,0
0,123.19452465722816,23.72056736582358,0,62.39067537820353,209.80853774307167,0,0.16203334740911343,0.1610131853144301,1,0.31677181645467967,0.18105473566553074,0,0,0,1,1.0,0,0,0,2,0,0,0,0,22.113235420449364,27.161943518521742,0.41841004184100417,SARIMA,volatile,2
0,117.47847700906676,15.341205831971402,0,89.31980352474825,149.75401518972848,0,0.04658488187835429,-0.7544923045223864,1,0.6378479288359764,0.2456233704399214,1,7,0,0,1.0,0,0,0,6,0,0,0,0,7.333534365573213,8.962816449703823,0.15254237288135594,Exponential Smoothing,complex,1
0,139.14906048229028,26.019562774954075,0,80.86943548240868,195.04272814623022,0,0.015753878028625143,-0.7954146585743791,1,0.8883000244608015,0.2980168238925963,1,7,0,0,1.0,0,0,0,6,0,0,0,0,7.720683814750619,9.6330510409596,0.10384615384615385,SARIMA,complex,2
0,135.966450620753,23.898712800807527,0,81.32538445187573,193.08961613380507,0,-0.006587090154444526,-0.7182750965279845,1,0.8656963053506636,0.28714454241339393,1,7,0,0,1.0,0,0,0,6,0,0,0,0,8.070539987263613,9.811205030976888,0.12863070539419086,SARIMA,complex,2
0,128.73144738659724,20.848557708284485,0,86.94994613195841,180.02036296580718,0,0.19657449698654267,-0.6519248561089648,1,0.8242094845358623,0.2958565946650248,1,7,0,0,1.0,0,0,0,6,0,0,0,0,7.519524090277861,9.420931040793766,0.15263157894736842,Exponential Smoothing,complex,1
0,133.99304158226147,23.352924597262863,0,88.16950805770679,188.8385401314782,0,0.05529632743962511,-0.7310598699648145,1,0.8698931466705869,0.29462203546136284,1,7,0,0,1.0,0,0,0,6,0,0,0,0,7.309615624167818,9.335622091212496,0.1111111111111111,SARIMA,complex,2
0,142.57476178312496,27.866376524925546,0,81.68320456063766,207.32698926977645,0,0.04501067784077514,-0.7133191828373158,1,0.9042665375458757,0.2949713073268486,1,7,0,0,1.0,0,0,0,6,0,0,0,0,7.993522455720275,9.94518088203674,0.07368421052631578,SARIMA,complex,2
0,144.73691111189748,28.320581353959877,0,83.01645311165382,205.8663553843637,0,-0.004525225676623865,-0.8435026411178623,1,0.9163877308193831,0.29281634853266214,1,7,0,0,1.0,0,0,0,6,0,0,0,0,7.893404772162509,9.521390752046377,0.09121621621621621,XGBoost,complex,4
0,140.74928426859077,26.834938232095755,0,78.47756090523221,202.39901649878254,0,0.03724853017521024,-0.7444171336732781,1,0.8985536051315741,0.2933916031156052,1,7,0,0,1.0,0,0,0,6,0,0,0,0,7.830829067792894,9.587523835104571,0.08424908424908426,SARIMA,complex,2
0,122.42003647300807,18.472567031456865,0,79.49678914764712,167.8928600407442,0,0.04566080257660317,-0.5751169808626924,1,0.7409197093863408,0.2829000531237438,1,7,0,0,1.0,0,0,0,6,0,0,0,0,7.845550999024269,9.724555825666501,0.16778523489932887,SARIMA,complex,2
0,142.51504728376415,27.892793866254284,0,84.42980678778484,210.43541268941507,0,0.03598131587665001,-0.7684828044076881,1,0.9143248186635073,0.2986201182708372,1,7,0,0,1.0,0,0,0,6,0,0,0,0,7.551752577267755,9.310355928480432,0.07394366197183098,SARIMA,complex,2
0,138.03349674076404,25.12308342442793,0,78.84793973310568,197.14700176962688,0,0.07233065159186014,-0.6916642087986005,1,0.9033958153083018,0.2928571334792558,1,7,0,0,1.0,0,0,0,6,0,0,0,0,7.185299506171686,9.089210053953295,0.09055118110236221,SARIMA,complex,2
0,139.5276874484107,25.7214957434782,0,89.67960590182264,197.86799478218853,0,0.04829632389871981,-0.7800798016550314,1,0.8956723626230637,0.28742244306373876,1,7,0,0,1.0,0,0,0,6,0,0,0,0,7.56222582245449,9.372217936473648,0.1018867924528302,SARIMA,complex,2
0,132.75733476537215,23.05056862518568,0,82.44296050630246,188.90288652223504,0,0.060540306451223914,-0.6529514692427005,1,0.8733705209918039,0.3001462716345453,1,7,0,0,1.0,0,0,0,6,0,0,0,0,7.404356936509183,8.920843292927817,0.1232876712328767,Exponential Smoothing,complex,1
0,117.81874243790797,15.83124775044933,0,84.810539816751,159.32656003365844,0,0.10922904725514176,-0.41763334049632217,1,0.6598790924361437,0.2770361477516055,1,7,0,0,1.0,0,0,0,6,0,0,0,0,7.206595427334729,9.161221105239742,0.17094017094017094,Exponential Smoothing,complex,1
0,121.31724213108743,17.595427090674207,0,77.72545690092792,161.22692840030572,0,0.01034370650715073,-0.3584124263429138,1,0.7630193059068605,0.27331166063939377,0,0,0,0,1.0,0,0,0,4,0,0,0,0,7.2948548784573894,9.108438882479756,0.15753424657534246,SARIMA,complex,2
0,122.45344270190164,17.40465386616215,0,87.97879324744083,159.88324918434563,0,0.08878366562902074,-0.6434632026945315,1,0.7461445769510009,0.27906318335280356,1,7,0,0,1.0,0,0,0,6,0,0,0,0,7.295114634570467,9.081359914304237,0.19205298013245034,SARIMA,complex,2
0,132.1934985949899,21.993694865515437,0,87.15897058067468,185.0759277428118,0,0.08402989757570777,-0.5946360766860441,1,0.8430485316773102,0.2911103890568589,1,7,0,0,1.0,0,0,0,6,0,0,0,0,7.148530570145742,9.165375199548652,0.10849056603773585,Exponential Smoothing,complex,1
0,133.0439501887547,23.689591305432515,0,78.36640261461882,190.1654391579826,0,-0.007169888050521164,-0.5686585515173648,1,0.8702398962233979,0.301076442385744,1,7,0,0,1.0,0,0,0,6,0,0,0,0,7.746303970971036,9.422232428680145,0.11210762331838565,SARIMA,complex,2
0,143.74917415987358,28.1564563235034,0,86.87150213390419,205.4662976766351,0,0.03031674064983872,-0.8959630982787128,1,0.9166393080204664,0.2965619250376348,1,7,0,0,1.0,0,0,0,6,0,0,0,0,7.692263153855752,9.338703236306502,0.07191780821917808,SARIMA,complex,2
0,122.88848526652392,18.138647147553478,0,87.10440236121559,164.27029394891383,0,0.03345816226748278,-0.4954423868040796,1,0.719067159597622,0.27666600932338997,1,7,0,0,1.0,0,0,0,6,0,0,0,0,7.544567771814215,9.26536670289673,0.17880794701986755,SARIMA,complex,2
0,121.71754217401799,17.652510287361345,0,83.49592144581317,162.3179013602399,0,0.12319099295661633,-0.4933983887470359,1,0.7452960611402564,0.2889473202342438,0,0,0,0,1.0,0,0,0,4,0,0,0,0,7.746659808874043,9.664759602085415,0.20567375886524822,SARIMA,complex,2
0,125.62528085429187,19.893828749353105,0,83.69736206245284,176.90666939048685,0,0.14680638375636235,-0.5838874958944262,1,0.7753852101437024,0.29105422172416434,1,7,0,0,1.0,0,0,0,6,0,0,0,0,8.052025011036227,10.001966558303742,0.1569767441860465,SARIMA,complex,2
0,138.09108293256145,25.47930841068211,0,82.99336476230711,196.50934960541494,0,0.09758498195753014,-0.6793000812658501,1,0.9007734533467603,0.29708890270805904,1,7,0,0,1.0,0,0,0,6,0,0,0,0,7.430372391957354,9.024683352719338,0.10588235294117647,SARIMA,complex,2
0,121.4976285151662,17.592907027054267,0,85.72672204641178,163.27870534389845,0,0.11094028856842021,-0.5933600772542529,1,0.7654176810483553,0.2959856017130011,1,7,0,0,1.0,0,0,0,6,0,0,0,0,7.117670219082058,9.0176547985973,0.15217391304347827,SARIMA,complex,2
0,126.31085251480125,19.722628552342275,0,84.4764333142694,173.94280709486608,0,0.16642240028149208,-0.5250963331443304,1,0.8146076069279953,0.29162378103339714,1,7,0,0,1.0,0,0,0,6,0,0,0,0,7.285488171139711,9.21462803800204,0.11046511627906977,SARIMA,complex,2
0,125.34217440795052,18.950058426334863,0,86.62222839336403,174.70149470181832,0,0.10116141383457113,-0.4835090312090693,1,0.8150421735081927,0.2923972574135086,1,7,0,0,1.0,0,0,0,6,0,0,0,0,7.123408945666537,8.719940449281305,0.12650602409638553,SARIMA,complex,2
0,142.18014498660233,28.11037828483847,0,83.8557777301159,216.0473322233903,0,0.03426642972047236,-0.7364092584139414,1,0.9048744960663132,0.3004308196622069,1,7,0,0,1.0,0,0,0,6,0,0,0,0,7.696842482889388,9.502463221948611,0.0880281690140845,SARIMA,complex,2
0,130.57584313020854,21.257504159083297,0,80.15640257960717,185.02913995468745,0,0.12656060421280232,-0.5460512046012393,1,0.8433395244491788,0.2847871575574879,1,7,0,0,1.0,0,0,0,6,0,0,0,0,7.569970737864967,9.277251138523598,0.1330049261083744,SARIMA,complex,2
0,130.23738800806146,21.991179589730816,0,79.24669217561654,181.07570774223592,0,0.055759980029853655,-0.6700724430636109,1,0.8560412401334911,0.30510350433048655,1,7,0,0,1.0,0,0,0,6,0,0,0,0,7.198744351734689,9.21181920498617,0.11557788944723618,STL + ETS (Hybrid),complex,3
0,128.65848879348,20.592311696474795,0,83.30576058262126,179.5173607178313,0,0.07848662421485285,-0.7051175539643375,1,0.8177950547281658,0.2928340839589184,1,7,0,0,1.0,0,0,0,6,0,0,0,0,7.550438389891903,9.20496478562553,0.13157894736842105,SARIMA,complex,2
0,113.23396847781808,10.814444965296115,0,94.2864151916544,137.57649046016024,0,0.570205270074579,-0.36233378216978007,1,0.9712600674155145,0.06870942969612497,0,0,0,0,1.0,0,0,0,4,0,0,0,0,1.496098685894154,1.8838404449679866,0.06115107913669065,SARIMA,random_walk,2
0,111.92871477814079,9.224362030106434,0,94.7316216940065,132.19421409848445,0,0.06699123880563693,-1.0534060000921652,1,0.9371814771523549,0.061146287529889036,0,0,0,0,1.0,0,0,0,4,0,0,0,0,1.70570801187197,2.11091454720631,0.017094017094017096,XGBoost,random_walk,4
0,78.24733240397313,9.280791020949142,0,53.09563591980806,100.54468196836655,0,-0.454286285431364,-0.08215549935488697,1,0.9537622340038147,0.027292607512454315,0,0,0,0,1.0,0,0,0,4,0,0,0,0,1.6331256753329044,2.035635502204495,0.1111111111111111,XGBoost,random_walk,4
0,84.86301395391445,11.526636700812633,0,55.83340974108578,105.39409707754783,0,-0.3174350808215492,-0.7783327162833564,1,0.9624322411888071,-0.11791663236178246,0,0,0,0,1.0,0,0,0,4,0,0,0,0,1.6642941934302686,2.032011862084902,0.06276150627615062,XGBoost,random_walk,4
0,87.17308628424473,9.008647953258853,0,67.5316997580674,104.0927904729168,0,-0.18767657213048453,-0.6431340123152265,1,0.9413988966058965,-0.23405765546069954,0,0,0,0,1.0,0,0,0,4,0,0,0,0,1.5785826428870589,1.9970574056093655,0.14285714285714285,ARIMA,random_walk,0
0,71.92136203248374,15.861106534991503,0,43.38674691044512,102.38558713833183,0,0.09183689962936206,-0.9598335370833877,1,0.981616048193061,-0.15905200986141138,0,0,0,0,1.0,0,0,0,4,0,0,0,0,1.6945137883054746,2.1035322912404655,0.06713780918727916,XGBoost,random_walk,4
0,111.19472597758983,8.574895923226535,0,93.06024389402887,131.5337739770165,0,0.027832045521749536,-0.665960269283723,1,0.9333959809065144,0.13901050733943437,0,0,0,0,1.0,0,0,0,4,0,0,0,0,1.6499562323349632,2.056709375989432,0.07142857142857142,XGBoost,random_walk,4
0,102.61173320999444,7.313564007403506,0,86.52685347102182,115.78627649863762,0,-0.40808823758190443,-0.903767298359964,1,0.9179068472863557,-0.09757747201018596,0,0,0,0,1.0,0,0,0,4,0,0,0,0,1.5594633755221843,1.907009141822304,0.038461538461538464,XGBoost,random_walk,4
0,66.3411354637121,23.319625854055793,0,33.52129684816701,100.64907778277176,0,-0.03145714919239617,-1.597304114929375,1,0.9909254549926205,-0.4044932100351272,0,0,0,0,1.0,0,0,0,4,0,0,0,0,1.5466174628283462,1.9343222137994158,0.02617801047120419,XGBoost,random_walk,4
0,118.6755841498066,8.153672977246458,0,101.04053632782967,140.02190895776582,0,0.40773801196101866,-0.2069104949756606,1,0.9422267085405284,0.07672958159495442,0,0,0,0,1.0,0,0,0,4,0,0,0,0,1.7027849729493918,2.1094910846723813,0.07339449541284404,XGBoost,random_walk,4
0,82.08003860801908,6.136599950197307,0,63.46367409440511,99.42282055237054,0,-0.7421338886008897,1.4063829227453573,0,0.8916098297078932,0.011613893666575196,0,0,0,0,1.0,0,0,0,3,0,0,0,0,1.6727390435441185,2.071787565116023,0.174496644295302,XGBoost,random_walk,4
0,94.1468757932009,7.797337390855357,0,80.8827029760407,117.55579155457329,0,0.5441211000957977,0.012511643457489008,1,0.9515532987845445,0.039456753776973705,0,0,0,0,1.0,0,0,0,4,0,0,0,0,1.473694896450708,1.8326740991552106,0.10526315789473684,XGBoost,random_walk,4
0,88.80753013379905,9.35635650162494,0,68.16504157662229,108.63911478166865,0,-0.10938563974730005,-0.5559688808013306,0,0.9416684965817357,0.00436413081155137,0,0,0,0,1.0,0,0,0,2,0,0,0,0,1.6065537547788957,1.9873324599917948,0.0594059405940594,XGBoost,random_walk,4
0,116.19757938209538,7.407315536444177,0,100.7611012042377,134.75527626076342,0,0.1937177344874192,-0.19528913130423264,1,0.9307073105761893,0.05534178288905206,0,0,0,0,1.0,0,0,0,4,0,0,0,0,1.6055786675181638,2.031300242424919,0.09523809523809523,XGBoost,random_walk,4
0,153.86820298684813,30.682324462075684,0,102.41017530937583,202.7903180141805,0,-0.08919052626574098,-1.1958508087937028,1,0.9957371882026085,0.43754063154361766,0,0,0,0,1.0,0,0,0,4,0,0,0,0,1.6603175792703622,1.9938863072704573,0.012552301255230125,XGBoost,random_walk,4
0,140.76274731915728,26.544650228136792,0,92.90325353495484,179.133691118728,0,-0.4276259183925986,-1.2626506573622804,1,0.9940706880672756,0.27482800885464836,0,0,0,0,1.0,0,0,0,4,0,0,0,0,1.522548030016106,1.8669894558728413,0.010309278350515464,XGBoost,random_walk,4
0,71.365469038997,17.772934979533034,0,42.681547969581864,102.06175478855755,0,0.25782350086926265,-1.4062421705868418,1,0.9865951438130494,-0.24001024076878594,0,0,0,0,1.0,0,0,0,4,0,0,0,0,1.632357816711728,2.0293748848250632,0.004739336492890996,ARIMA,random_walk,0
0,116.07268516103572,13.642584375018162,0,86.93455204028453,148.52419214813105,0,-0.02354122646184442,-0.17689270410035407,1,0.9714761348671757,0.12683624679821662,0,0,0,0,1.0,0,0,0,4,0,0,0,0,1.6572261007535674,2.104571289379873,0.07420494699646643,XGBoost,random_walk,4
0,100.19703086564112,10.328241959871704,0,77.33227911002923,120.30882809210331,0,-0.16774445652309897,-0.8566923111437106,1,0.9525474462993957,0.06274947634155148,0,0,0,0,1.0,0,0,0,4,0,0,0,0,1.5981593475291571,1.987890321326734,0.05185185185185185,XGBoost,random_walk,4
0,83.73707614439837,9.119481016366967,0,61.56850205813749,102.16165264207379,0,-0.17673200368583242,-0.28026618595686204,1,0.9600188325311351,-0.21860488135273992,0,0,0,0,1.0,0,0,0,4,0,0,0,0,1.6280583034858473,2.0886596751996085,0.04424778761061947,SARIMA,random_walk,2
0,95.17877636134824,5.751296807289776,0,82.62284580193405,109.05387744332809,0,0.03253173083884072,-0.8292073965045086,1,0.8403249843034337,-0.05828983522761164,0,0,0,0,1.0,0,0,0,4,0,0,0,0,1.5480928360666162,1.964831765697975,0.0650887573964497,XGBoost,random_walk,4
0,71.3754309649954,13.25177132108383,0,49.58867858876304,102.4739034718556,0,0.4999960224701034,-0.8387981835531013,1,0.9758077422957362,-0.17118342949952906,0,0,0,0,1.0,0,0,0,4,0,0,0,0,1.7061067021362684,2.110186879807466,0.016216216216216217,XGBoost,random_walk,4
0,96.21764247135049,7.595013023384891,0,85.60382988012994,118.16184504821425,0,1.110537882777999,0.5108258508682963,1,0.9513792371024345,0.12765815013130577,0,0,0,0,1.0,0,0,0,5,0,0,0,0,1.402133217792115,1.7136553173437958,0.07092198581560284,XGBoost,random_walk,4
0,111.71680780572355,11.317159496484683,0,95.51537054137451,137.6439869490285,0,1.0311645000129115,-0.3443886697480818,1,0.9754000488459987,-0.04378060238071437,0,0,0,0,1.0,0,0,0,5,0,0,0,0,1.657863277064535,2.0293283863532627,0.028268551236749116,XGBoost,random_walk,4
0,82.84425338156743,8.036339399222475,0,67.77599736313567,101.75585725361935,0,0.35504146955398563,-0.7449503916389437,1,0.9470513364164053,-0.08122566412330454,0,0,0,0,1.0,0,0,0,4,0,0,0,0,1.5733050054344675,1.9027978014706357,0.04932735426008968,XGBoost,random_walk,4
0,109.73216393815183,10.249986058617514,0,91.68572967256534,132.13360637549306,0,0.5212173605343838,-0.763243056488196,1,0.9599111038196022,0.14731915464927783,0,0,0,0,1.0,0,0,0,4,0,0,0,0,1.5674327066669471,1.9398896037270805,0.0718232044198895,SARIMA,random_walk,2
0,92.22049549372116,7.53275709215154,0,65.93313418287106,106.5273429662554,0,-0.899250815912151,0.924166975741683,1,0.9184728272877676,-0.02656541723122744,0,0,0,0,1.0,0,0,0,4,0,0,0,0,1.6777976450302758,2.082846992109739,0.06896551724137931,XGBoost,random_walk,4
0,107.240955729996,11.872195978109016,0,84.07248710731112,127.72773666601854,0,-0.38942082308155895,-0.8696809048981491,1,0.9704531190405536,0.11557925282952014,0,0,0,0,1.0,0,0,0,4,0,0,0,0,1.5461053283161879,2.0147449656038017,0.09497206703910614,XGBoost,random_walk,4
0,123.89040546552843,8.9029530316678,0,100.27199451163723,141.96354839733604,0,-0.01055441547991533,-0.4115391314848553,1,0.9527523373440344,0.022372675546320612,0,0,0,0,1.0,0,0,0,4,0,0,0,0,1.6364564506845423,2.050215042122126,0.043478260869565216,XGBoost,random_walk,4
0,90.7388047220477,6.28584733902454,0,76.67295023242664,104.44667409015669,0,0.08238737022636354,-0.5189202881127044,1,0.8300361263860674,-0.076951937511071,0,0,0,0,1.0,0,0,0,4,0,0,0,0,1.760726898448568,2.097682029412712,0.1487603305785124,XGBoost,random_walk,4
